Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4421-il-50000-n5
Airfoil,naca4421-il
Reynolds number,50000
Ncrit,5
Mach,0
Max Cl/Cd,15.2509
Max Cl/Cd alpha,2.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4421-il-50000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-4.250,-0.2092,0.03631,0.02469,-0.0674,0.7840,0.3034
-4.000,-0.1757,0.03579,0.02423,-0.0682,0.7785,0.3148
-3.750,-0.1360,0.03512,0.02348,-0.0700,0.7749,0.3295
-3.500,-0.1296,0.03538,0.02381,-0.0668,0.7616,0.3382
-3.250,-0.0940,0.03485,0.02326,-0.0678,0.7567,0.3535
-3.000,-0.0728,0.03479,0.02320,-0.0668,0.7482,0.3672
-2.750,-0.0502,0.03469,0.02316,-0.0660,0.7396,0.3809
-2.500,-0.0133,0.03419,0.02266,-0.0672,0.7352,0.3995
-2.250,0.0018,0.03439,0.02287,-0.0653,0.7252,0.4149
-2.000,0.0276,0.03424,0.02280,-0.0649,0.7180,0.4328
-1.750,0.0644,0.03375,0.02236,-0.0659,0.7139,0.4556
-1.500,0.0747,0.03415,0.02285,-0.0634,0.7033,0.4733
-1.250,0.1013,0.03399,0.02278,-0.0629,0.6967,0.4978
-1.000,0.1373,0.03352,0.02242,-0.0636,0.6928,0.5279
-0.750,0.1443,0.03413,0.02315,-0.0606,0.6822,0.5509
-0.500,0.1696,0.03405,0.02318,-0.0598,0.6757,0.5833
-0.250,0.2043,0.03362,0.02289,-0.0600,0.6719,0.6205
0.250,0.2315,0.03450,0.02401,-0.0551,0.6551,0.6893
0.500,0.2649,0.03414,0.02374,-0.0548,0.6513,0.7337
1.000,0.2947,0.03539,0.02523,-0.0502,0.6350,0.8150
1.250,0.3403,0.03521,0.02507,-0.0520,0.6312,0.8637
1.500,0.4038,0.03486,0.02463,-0.0571,0.6285,0.9080
2.000,0.4855,0.03654,0.02624,-0.0640,0.6119,0.9849
2.250,0.5501,0.03607,0.02563,-0.0703,0.6087,1.0000
2.500,0.4946,0.03819,0.02770,-0.0591,0.5952,1.0000
2.750,0.5200,0.03810,0.02747,-0.0587,0.5903,1.0000
3.000,0.5599,0.03759,0.02681,-0.0601,0.5872,1.0000
3.250,0.5213,0.04041,0.02962,-0.0524,0.5731,1.0000
3.500,0.5539,0.04017,0.02927,-0.0527,0.5689,1.0000
3.750,0.5961,0.03953,0.02850,-0.0541,0.5660,1.0000
4.250,0.5952,0.04263,0.03152,-0.0483,0.5476,1.0000
4.500,0.6379,0.04188,0.03067,-0.0494,0.5450,1.0000
5.000,0.6365,0.04555,0.03432,-0.0444,0.5262,1.0000
5.250,0.6791,0.04470,0.03338,-0.0453,0.5239,1.0000
5.750,0.6767,0.04887,0.03756,-0.0408,0.5049,1.0000
6.250,0.6777,0.05338,0.04209,-0.0375,0.4861,1.0000
6.500,0.7158,0.05251,0.04117,-0.0376,0.4837,1.0000
7.000,0.7147,0.05751,0.04621,-0.0348,0.4646,1.0000
7.500,0.7160,0.06273,0.05148,-0.0326,0.4459,1.0000
7.750,0.7507,0.06188,0.05059,-0.0323,0.4436,1.0000
9.250,0.7507,0.07920,0.06811,-0.0281,0.3890,1.0000
9.750,0.7525,0.08505,0.07403,-0.0274,0.3721,1.0000
10.000,0.7812,0.08458,0.07357,-0.0267,0.3688,1.0000
10.500,0.7833,0.09038,0.07944,-0.0262,0.3518,1.0000
10.750,0.8159,0.08921,0.07826,-0.0253,0.3492,1.0000
11.000,0.7880,0.09589,0.08502,-0.0258,0.3351,1.0000
11.250,0.8193,0.09477,0.08391,-0.0249,0.3323,1.0000
11.500,0.7945,0.10122,0.09043,-0.0257,0.3189,1.0000
11.750,0.8236,0.10031,0.08954,-0.0248,0.3156,1.0000
12.250,0.8280,0.10600,0.09531,-0.0249,0.2993,1.0000
12.750,0.8321,0.11191,0.10130,-0.0254,0.2834,1.0000
13.250,0.8358,0.11806,0.10755,-0.0262,0.2679,1.0000
13.500,0.8532,0.11875,0.10825,-0.0259,0.2635,1.0000
14.000,0.8631,0.12406,0.11365,-0.0267,0.2497,1.0000
14.500,0.8607,0.13170,0.12138,-0.0287,0.2349,1.0000
15.000,0.8571,0.13988,0.12964,-0.0314,0.2208,1.0000
15.250,0.8801,0.13951,0.12929,-0.0307,0.2184,1.0000
15.750,0.8718,0.14892,0.13878,-0.0343,0.2050,1.0000
16.250,0.8638,0.15863,0.14857,-0.0385,0.1930,1.0000
