Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0010-il-50000-n5
Airfoil,naca0010-il
Reynolds number,50000
Ncrit,5
Mach,0
Max Cl/Cd,25.7191
Max Cl/Cd alpha,4.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0010-il-50000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
4.500,0.5173,0.02016,0.00969,-0.0007,0.4043,1.0000
4.750,0.5365,0.02086,0.01016,0.0009,0.3432,1.0000
5.000,0.5553,0.02172,0.01071,0.0023,0.2809,1.0000
5.250,0.5744,0.02271,0.01140,0.0035,0.2264,1.0000
5.500,0.5940,0.02382,0.01224,0.0046,0.1856,1.0000
5.750,0.6141,0.02497,0.01327,0.0056,0.1563,1.0000
6.000,0.6352,0.02617,0.01445,0.0066,0.1372,1.0000
6.250,0.6563,0.02738,0.01565,0.0077,0.1232,1.0000
6.500,0.6772,0.02859,0.01681,0.0087,0.1120,1.0000
6.750,0.6998,0.02989,0.01831,0.0096,0.1037,1.0000
7.000,0.7219,0.03138,0.01975,0.0105,0.0985,1.0000
7.250,0.7454,0.03305,0.02175,0.0114,0.0935,1.0000
7.500,0.7667,0.03458,0.02340,0.0123,0.0880,1.0000
7.750,0.7872,0.03638,0.02534,0.0131,0.0834,1.0000
8.000,0.8071,0.03866,0.02807,0.0141,0.0801,1.0000
8.250,0.8251,0.04102,0.03076,0.0151,0.0771,1.0000
8.500,0.8424,0.04300,0.03286,0.0160,0.0735,1.0000
8.750,0.8550,0.04575,0.03596,0.0172,0.0704,1.0000
9.000,0.8624,0.04926,0.04002,0.0186,0.0684,1.0000
9.250,0.8659,0.05301,0.04425,0.0199,0.0668,1.0000
9.500,0.8661,0.05668,0.04830,0.0210,0.0649,1.0000
9.750,0.8669,0.05990,0.05175,0.0220,0.0629,1.0000
10.000,0.8725,0.06241,0.05432,0.0228,0.0608,1.0000
10.250,0.8714,0.06590,0.05788,0.0234,0.0596,1.0000
10.500,0.8519,0.07050,0.06274,0.0239,0.0595,1.0000
10.750,0.8299,0.07546,0.06787,0.0231,0.0595,1.0000
