Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2412-il-1000000-n5
Airfoil,naca2412-il
Reynolds number,1000000
Ncrit,5
Mach,0
Max Cl/Cd,87.0499
Max Cl/Cd alpha,4.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2412-il-1000000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-5.750,-0.3901,0.00923,0.00323,-0.0545,0.8768,0.0395
-5.500,-0.3630,0.00908,0.00303,-0.0543,0.8649,0.0419
-5.250,-0.3358,0.00890,0.00283,-0.0541,0.8528,0.0460
-5.000,-0.3084,0.00874,0.00266,-0.0539,0.8404,0.0510
-4.500,-0.2539,0.00845,0.00234,-0.0536,0.8151,0.0662
-4.250,-0.2265,0.00832,0.00220,-0.0534,0.8019,0.0747
-4.000,-0.1988,0.00820,0.00207,-0.0533,0.7888,0.0824
-3.750,-0.1711,0.00811,0.00196,-0.0532,0.7755,0.0907
-3.500,-0.1435,0.00800,0.00184,-0.0531,0.7620,0.0997
-3.250,-0.1158,0.00794,0.00175,-0.0530,0.7484,0.1073
-3.000,-0.0881,0.00786,0.00165,-0.0529,0.7347,0.1171
-2.750,-0.0604,0.00777,0.00156,-0.0528,0.7200,0.1291
-2.500,-0.0327,0.00768,0.00148,-0.0527,0.7057,0.1452
-2.250,-0.0053,0.00754,0.00141,-0.0526,0.6909,0.1719
-2.000,0.0221,0.00742,0.00134,-0.0525,0.6756,0.2029
-1.750,0.0495,0.00731,0.00129,-0.0524,0.6600,0.2325
-1.500,0.0772,0.00726,0.00126,-0.0523,0.6436,0.2556
-1.250,0.1049,0.00724,0.00123,-0.0522,0.6269,0.2737
-1.000,0.1326,0.00722,0.00120,-0.0522,0.6094,0.2936
-0.750,0.1602,0.00719,0.00119,-0.0521,0.5920,0.3163
-0.500,0.1878,0.00718,0.00118,-0.0520,0.5751,0.3373
-0.250,0.2154,0.00716,0.00118,-0.0519,0.5587,0.3638
0.000,0.2429,0.00710,0.00119,-0.0518,0.5430,0.4006
0.250,0.2703,0.00705,0.00120,-0.0518,0.5279,0.4388
0.500,0.2973,0.00693,0.00123,-0.0516,0.5136,0.5018
0.750,0.3241,0.00681,0.00127,-0.0514,0.4994,0.5698
1.000,0.3514,0.00677,0.00131,-0.0513,0.4849,0.6124
1.250,0.3787,0.00677,0.00136,-0.0512,0.4706,0.6470
1.500,0.4060,0.00678,0.00141,-0.0510,0.4576,0.6792
1.750,0.4333,0.00675,0.00147,-0.0508,0.4463,0.7164
2.000,0.4603,0.00673,0.00154,-0.0506,0.4345,0.7548
2.250,0.4868,0.00671,0.00162,-0.0502,0.4230,0.7975
2.500,0.5126,0.00673,0.00171,-0.0496,0.4072,0.8406
2.750,0.5377,0.00681,0.00182,-0.0489,0.3855,0.8783
3.000,0.5630,0.00689,0.00193,-0.0482,0.3699,0.9098
3.250,0.5886,0.00705,0.00205,-0.0476,0.3488,0.9354
3.500,0.6162,0.00726,0.00218,-0.0475,0.3232,0.9561
3.750,0.6472,0.00757,0.00234,-0.0482,0.2882,0.9742
4.000,0.6812,0.00799,0.00255,-0.0498,0.2461,0.9885
4.250,0.7166,0.00832,0.00275,-0.0516,0.2187,0.9964
4.500,0.7495,0.00861,0.00294,-0.0529,0.1963,1.0000
4.750,0.7725,0.00889,0.00311,-0.0520,0.1777,1.0000
5.000,0.7960,0.00916,0.00330,-0.0512,0.1604,1.0000
5.250,0.8197,0.00944,0.00350,-0.0504,0.1432,1.0000
5.500,0.8432,0.00976,0.00372,-0.0496,0.1235,1.0000
5.750,0.8665,0.01014,0.00398,-0.0488,0.1033,1.0000
6.000,0.8905,0.01047,0.00424,-0.0481,0.0888,1.0000
6.250,0.9149,0.01078,0.00449,-0.0476,0.0791,1.0000
6.500,0.9395,0.01106,0.00474,-0.0470,0.0714,1.0000
6.750,0.9643,0.01134,0.00499,-0.0465,0.0649,1.0000
7.000,0.9886,0.01166,0.00527,-0.0459,0.0580,1.0000
7.250,1.0133,0.01195,0.00553,-0.0454,0.0530,1.0000
7.500,1.0375,0.01228,0.00584,-0.0449,0.0481,1.0000
7.750,1.0619,0.01258,0.00613,-0.0443,0.0445,1.0000
8.000,1.0858,0.01293,0.00645,-0.0437,0.0413,1.0000
8.250,1.1102,0.01322,0.00675,-0.0432,0.0397,1.0000
8.500,1.1341,0.01354,0.00708,-0.0426,0.0377,1.0000
8.750,1.1573,0.01391,0.00745,-0.0419,0.0356,1.0000
9.000,1.1807,0.01426,0.00780,-0.0412,0.0342,1.0000
9.250,1.2042,0.01458,0.00816,-0.0406,0.0331,1.0000
9.500,1.2271,0.01494,0.00853,-0.0399,0.0319,1.0000
9.750,1.2494,0.01533,0.00892,-0.0391,0.0307,1.0000
10.000,1.2709,0.01577,0.00937,-0.0382,0.0294,1.0000
10.250,1.2926,0.01617,0.00980,-0.0373,0.0286,1.0000
10.500,1.3144,0.01654,0.01021,-0.0365,0.0279,1.0000
10.750,1.3354,0.01694,0.01064,-0.0355,0.0270,1.0000
11.000,1.3557,0.01738,0.01110,-0.0345,0.0261,1.0000
11.250,1.3747,0.01786,0.01160,-0.0333,0.0250,1.0000
11.500,1.3909,0.01840,0.01216,-0.0315,0.0240,1.0000
11.750,1.4084,0.01884,0.01265,-0.0300,0.0235,1.0000
12.000,1.4252,0.01933,0.01318,-0.0285,0.0228,1.0000
12.250,1.4412,0.01987,0.01376,-0.0269,0.0219,1.0000
12.500,1.4565,0.02047,0.01438,-0.0253,0.0209,1.0000
12.750,1.4704,0.02117,0.01510,-0.0236,0.0199,1.0000
13.000,1.4850,0.02184,0.01583,-0.0221,0.0192,1.0000
13.250,1.4989,0.02257,0.01660,-0.0206,0.0183,1.0000
13.500,1.5117,0.02339,0.01747,-0.0190,0.0174,1.0000
13.750,1.5234,0.02432,0.01842,-0.0175,0.0165,1.0000
14.000,1.5346,0.02532,0.01948,-0.0160,0.0158,1.0000
14.250,1.5453,0.02638,0.02060,-0.0147,0.0151,1.0000
14.500,1.5550,0.02757,0.02185,-0.0133,0.0144,1.0000
14.750,1.5633,0.02892,0.02324,-0.0121,0.0137,1.0000
15.000,1.5702,0.03044,0.02481,-0.0109,0.0130,1.0000
15.250,1.5777,0.03198,0.02643,-0.0099,0.0126,1.0000
15.500,1.5840,0.03369,0.02821,-0.0090,0.0121,1.0000
15.750,1.5887,0.03560,0.03020,-0.0083,0.0117,1.0000
16.000,1.5922,0.03774,0.03241,-0.0077,0.0112,1.0000
16.250,1.5941,0.04010,0.03484,-0.0073,0.0108,1.0000
16.500,1.5943,0.04273,0.03755,-0.0070,0.0105,1.0000
16.750,1.5942,0.04550,0.04041,-0.0070,0.0102,1.0000
17.000,1.5938,0.04840,0.04341,-0.0071,0.0100,1.0000
17.250,1.5917,0.05157,0.04668,-0.0075,0.0098,1.0000
17.500,1.5884,0.05503,0.05024,-0.0081,0.0096,1.0000
17.750,1.5834,0.05882,0.05414,-0.0089,0.0094,1.0000
18.000,1.5767,0.06291,0.05833,-0.0099,0.0093,1.0000
18.250,1.5682,0.06736,0.06288,-0.0112,0.0091,1.0000
18.500,1.5581,0.07213,0.06776,-0.0127,0.0090,1.0000
18.750,1.5463,0.07724,0.07299,-0.0144,0.0088,1.0000
19.000,1.5324,0.08276,0.07862,-0.0164,0.0087,1.0000
19.250,1.5173,0.08857,0.08454,-0.0186,0.0086,1.0000
