Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0021-il-500000-n5
Airfoil,naca0021-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,56.8396
Max Cl/Cd alpha,8.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0021-il-500000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-11.000,-1.0705,0.01956,0.01283,-0.0243,0.9971,0.1207
-10.750,-1.0445,0.01886,0.01215,-0.0252,0.9937,0.1260
-10.500,-1.0160,0.01828,0.01158,-0.0263,0.9911,0.1312
-10.250,-0.9914,0.01766,0.01098,-0.0266,0.9858,0.1366
-10.000,-0.9638,0.01716,0.01048,-0.0273,0.9810,0.1420
-9.750,-0.9377,0.01660,0.00995,-0.0278,0.9758,0.1479
-9.500,-0.9132,0.01616,0.00951,-0.0277,0.9681,0.1534
-9.250,-0.8874,0.01565,0.00904,-0.0279,0.9618,0.1595
-9.000,-0.8655,0.01527,0.00865,-0.0272,0.9520,0.1653
-8.750,-0.8430,0.01484,0.00824,-0.0265,0.9433,0.1714
-8.500,-0.8219,0.01449,0.00788,-0.0254,0.9325,0.1777
-8.250,-0.8013,0.01414,0.00753,-0.0242,0.9219,0.1839
-8.000,-0.7807,0.01381,0.00720,-0.0230,0.9104,0.1907
-7.750,-0.7606,0.01353,0.00691,-0.0216,0.8982,0.1969
-7.500,-0.7413,0.01325,0.00663,-0.0200,0.8862,0.2041
-7.250,-0.7204,0.01304,0.00639,-0.0186,0.8729,0.2107
-7.000,-0.6992,0.01277,0.00613,-0.0174,0.8605,0.2185
-6.500,-0.6539,0.01234,0.00566,-0.0154,0.8339,0.2338
-6.250,-0.6302,0.01217,0.00545,-0.0146,0.8208,0.2416
-6.000,-0.6073,0.01196,0.00523,-0.0136,0.8068,0.2500
-5.750,-0.5830,0.01180,0.00505,-0.0129,0.7933,0.2584
-5.500,-0.5597,0.01162,0.00486,-0.0120,0.7796,0.2672
-5.250,-0.5349,0.01149,0.00470,-0.0114,0.7653,0.2763
-5.000,-0.5111,0.01132,0.00453,-0.0106,0.7516,0.2856
-4.500,-0.4618,0.01106,0.00423,-0.0092,0.7234,0.3047
-4.000,-0.4121,0.01084,0.00398,-0.0079,0.6956,0.3245
-3.750,-0.3864,0.01076,0.00387,-0.0075,0.6819,0.3340
-3.500,-0.3617,0.01066,0.00376,-0.0068,0.6684,0.3446
-3.250,-0.3359,0.01059,0.00367,-0.0063,0.6545,0.3541
-3.000,-0.3107,0.01050,0.00358,-0.0057,0.6416,0.3646
-2.750,-0.2850,0.01045,0.00350,-0.0052,0.6281,0.3742
-2.500,-0.2594,0.01037,0.00343,-0.0047,0.6151,0.3848
-2.250,-0.2335,0.01034,0.00337,-0.0042,0.6024,0.3944
-2.000,-0.2079,0.01027,0.00330,-0.0037,0.5892,0.4053
-1.750,-0.1818,0.01024,0.00326,-0.0033,0.5771,0.4153
-1.500,-0.1562,0.01020,0.00321,-0.0027,0.5642,0.4264
-1.250,-0.1300,0.01017,0.00317,-0.0023,0.5522,0.4370
-0.750,-0.0780,0.01012,0.00312,-0.0014,0.5279,0.4590
-0.500,-0.0523,0.01012,0.00310,-0.0009,0.5162,0.4705
-0.250,-0.0260,0.01010,0.00309,-0.0005,0.5042,0.4813
0.000,0.0000,0.01011,0.00309,0.0000,0.4931,0.4931
0.250,0.0260,0.01010,0.00309,0.0005,0.4813,0.5043
0.500,0.0523,0.01012,0.00310,0.0009,0.4705,0.5162
0.750,0.0780,0.01012,0.00312,0.0014,0.4590,0.5279
1.250,0.1299,0.01017,0.00317,0.0023,0.4369,0.5523
1.500,0.1562,0.01020,0.00321,0.0027,0.4264,0.5641
1.750,0.1818,0.01024,0.00326,0.0033,0.4153,0.5771
2.000,0.2079,0.01027,0.00330,0.0037,0.4052,0.5892
2.250,0.2335,0.01034,0.00337,0.0042,0.3945,0.6024
2.500,0.2594,0.01037,0.00343,0.0047,0.3847,0.6150
2.750,0.2850,0.01045,0.00350,0.0052,0.3742,0.6280
3.000,0.3108,0.01050,0.00358,0.0057,0.3647,0.6417
3.250,0.3359,0.01059,0.00367,0.0063,0.3540,0.6545
3.500,0.3618,0.01066,0.00376,0.0068,0.3446,0.6685
3.750,0.3865,0.01076,0.00387,0.0074,0.3340,0.6819
4.000,0.4122,0.01084,0.00398,0.0079,0.3245,0.6956
4.500,0.4619,0.01106,0.00423,0.0092,0.3047,0.7234
5.000,0.5112,0.01132,0.00453,0.0105,0.2857,0.7516
5.250,0.5351,0.01149,0.00470,0.0113,0.2763,0.7653
5.500,0.5599,0.01162,0.00486,0.0120,0.2672,0.7796
5.750,0.5832,0.01180,0.00505,0.0129,0.2584,0.7933
6.000,0.6076,0.01196,0.00523,0.0136,0.2499,0.8068
6.250,0.6304,0.01217,0.00545,0.0145,0.2415,0.8208
6.500,0.6542,0.01234,0.00566,0.0153,0.2337,0.8339
7.000,0.6995,0.01277,0.00613,0.0173,0.2185,0.8605
7.250,0.7208,0.01304,0.00639,0.0185,0.2107,0.8729
7.500,0.7418,0.01326,0.00663,0.0199,0.2042,0.8861
7.750,0.7611,0.01353,0.00691,0.0215,0.1969,0.8981
8.000,0.7812,0.01381,0.00720,0.0229,0.1907,0.9103
8.250,0.8018,0.01413,0.00753,0.0241,0.1838,0.9218
8.500,0.8225,0.01449,0.00788,0.0253,0.1777,0.9324
8.750,0.8435,0.01484,0.00824,0.0264,0.1713,0.9433
9.000,0.8661,0.01527,0.00864,0.0270,0.1653,0.9520
9.250,0.8880,0.01565,0.00903,0.0278,0.1595,0.9618
9.500,0.9139,0.01616,0.00951,0.0276,0.1534,0.9681
9.750,0.9383,0.01659,0.00994,0.0277,0.1478,0.9758
10.000,0.9645,0.01715,0.01047,0.0272,0.1420,0.9810
10.250,0.9922,0.01765,0.01097,0.0265,0.1366,0.9859
10.500,1.0167,0.01827,0.01157,0.0262,0.1311,0.9912
10.750,1.0454,0.01885,0.01214,0.0250,0.1259,0.9938
11.000,1.0714,0.01955,0.01282,0.0242,0.1207,0.9972
11.250,1.0948,0.02018,0.01346,0.0239,0.1163,1.0000
11.500,1.0978,0.02071,0.01399,0.0275,0.1132,1.0000
11.750,1.1017,0.02138,0.01465,0.0306,0.1102,1.0000
12.000,1.1104,0.02202,0.01531,0.0329,0.1074,1.0000
12.250,1.1203,0.02277,0.01607,0.0348,0.1044,1.0000
12.500,1.1294,0.02368,0.01698,0.0365,0.1015,1.0000
12.750,1.1406,0.02458,0.01790,0.0379,0.0989,1.0000
13.000,1.1521,0.02554,0.01888,0.0391,0.0961,1.0000
13.250,1.1620,0.02667,0.02002,0.0402,0.0936,1.0000
13.500,1.1718,0.02787,0.02124,0.0412,0.0914,1.0000
13.750,1.1829,0.02904,0.02246,0.0420,0.0892,1.0000
14.000,1.1924,0.03038,0.02383,0.0427,0.0869,1.0000
14.250,1.1997,0.03195,0.02541,0.0434,0.0848,1.0000
14.500,1.2086,0.03344,0.02695,0.0439,0.0829,1.0000
14.750,1.2167,0.03506,0.02861,0.0443,0.0808,1.0000
15.000,1.2231,0.03688,0.03047,0.0446,0.0788,1.0000
15.250,1.2271,0.03898,0.03260,0.0449,0.0771,1.0000
15.500,1.2341,0.04085,0.03453,0.0450,0.0755,1.0000
15.750,1.2395,0.04294,0.03667,0.0450,0.0738,1.0000
16.000,1.2428,0.04528,0.03906,0.0449,0.0722,1.0000
16.250,1.2439,0.04790,0.04172,0.0447,0.0708,1.0000
16.500,1.2458,0.05049,0.04437,0.0445,0.0695,1.0000
16.750,1.2485,0.05305,0.04700,0.0441,0.0682,1.0000
17.000,1.2493,0.05585,0.04986,0.0436,0.0668,1.0000
17.250,1.2479,0.05895,0.05302,0.0430,0.0655,1.0000
17.500,1.2440,0.06240,0.05652,0.0422,0.0643,1.0000
17.750,1.2421,0.06566,0.05986,0.0415,0.0632,1.0000
18.000,1.2408,0.06889,0.06316,0.0406,0.0620,1.0000
18.250,1.2377,0.07237,0.06671,0.0397,0.0608,1.0000
18.500,1.2322,0.07620,0.07060,0.0386,0.0597,1.0000
18.750,1.2250,0.08031,0.07477,0.0373,0.0587,1.0000
19.000,1.2187,0.08434,0.07887,0.0359,0.0578,1.0000
19.250,1.2154,0.08798,0.08260,0.0347,0.0568,1.0000
