Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1412-il-50000-n5
Airfoil,naca1412-il
Reynolds number,50000
Ncrit,5
Mach,0
Max Cl/Cd,31.1514
Max Cl/Cd alpha,6
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1412-il-50000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
1.500,0.3371,0.02014,0.01009,-0.0408,0.8191,1.0000
1.750,0.3659,0.02008,0.01001,-0.0405,0.8001,1.0000
2.000,0.3912,0.02009,0.01001,-0.0396,0.7794,1.0000
2.250,0.4157,0.02013,0.01003,-0.0386,0.7582,1.0000
2.500,0.4408,0.02016,0.01005,-0.0375,0.7377,1.0000
2.750,0.4662,0.02020,0.01005,-0.0364,0.7175,1.0000
3.000,0.4884,0.02035,0.01019,-0.0350,0.6951,1.0000
3.250,0.5122,0.02049,0.01031,-0.0337,0.6730,1.0000
3.500,0.5363,0.02062,0.01040,-0.0324,0.6511,1.0000
3.750,0.5583,0.02084,0.01062,-0.0309,0.6269,1.0000
4.000,0.5817,0.02103,0.01076,-0.0295,0.6038,1.0000
4.250,0.6033,0.02130,0.01103,-0.0280,0.5785,1.0000
4.500,0.6261,0.02155,0.01122,-0.0265,0.5543,1.0000
4.750,0.6470,0.02188,0.01157,-0.0250,0.5275,1.0000
5.000,0.6683,0.02221,0.01186,-0.0234,0.5006,1.0000
5.250,0.6891,0.02257,0.01215,-0.0217,0.4728,1.0000
5.500,0.7088,0.02299,0.01255,-0.0201,0.4425,1.0000
5.750,0.7280,0.02345,0.01298,-0.0184,0.4115,1.0000
6.000,0.7467,0.02397,0.01344,-0.0166,0.3797,1.0000
6.250,0.7646,0.02456,0.01395,-0.0149,0.3470,1.0000
6.500,0.7816,0.02524,0.01453,-0.0131,0.3136,1.0000
6.750,0.7977,0.02604,0.01518,-0.0113,0.2804,1.0000
7.000,0.8132,0.02696,0.01597,-0.0096,0.2478,1.0000
7.250,0.8281,0.02800,0.01686,-0.0078,0.2185,1.0000
7.750,0.8578,0.03033,0.01899,-0.0047,0.1720,1.0000
8.000,0.8732,0.03160,0.02023,-0.0032,0.1542,1.0000
8.250,0.8884,0.03292,0.02151,-0.0017,0.1404,1.0000
8.500,0.9038,0.03427,0.02284,-0.0003,0.1292,1.0000
8.750,0.9214,0.03570,0.02441,0.0010,0.1198,1.0000
9.000,0.9379,0.03715,0.02582,0.0022,0.1127,1.0000
9.250,0.9550,0.03866,0.02751,0.0034,0.1056,1.0000
9.500,0.9725,0.04019,0.02895,0.0044,0.1007,1.0000
9.750,0.9911,0.04210,0.03117,0.0055,0.0965,1.0000
10.000,1.0071,0.04397,0.03325,0.0066,0.0925,1.0000
10.250,1.0230,0.04567,0.03497,0.0076,0.0890,1.0000
10.500,1.0356,0.04784,0.03733,0.0088,0.0859,1.0000
10.750,1.0426,0.05034,0.04020,0.0104,0.0832,1.0000
11.000,1.0483,0.05299,0.04314,0.0120,0.0813,1.0000
11.250,1.0502,0.05558,0.04597,0.0138,0.0797,1.0000
11.500,1.0515,0.05811,0.04869,0.0155,0.0780,1.0000
11.750,1.0560,0.06049,0.05114,0.0167,0.0763,1.0000
12.000,1.0505,0.06367,0.05447,0.0179,0.0750,1.0000
12.250,1.0301,0.06792,0.05907,0.0188,0.0745,1.0000
12.500,1.0061,0.07302,0.06447,0.0182,0.0741,1.0000
12.750,0.9779,0.07931,0.07101,0.0160,0.0741,1.0000
13.000,0.9449,0.08725,0.07917,0.0119,0.0743,1.0000
13.250,0.9069,0.09739,0.08944,0.0057,0.0748,1.0000
13.500,0.8669,0.10976,0.10191,-0.0021,0.0752,1.0000
