Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0010-il-500000-n5
Airfoil,naca0010-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,57.808
Max Cl/Cd alpha,8.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0010-il-500000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
9.250,0.9848,0.01725,0.01084,0.0065,0.0218,1.0000
9.500,1.0083,0.01769,0.01134,0.0071,0.0205,1.0000
9.750,1.0318,0.01811,0.01180,0.0076,0.0192,1.0000
10.000,1.0545,0.01862,0.01234,0.0082,0.0180,1.0000
10.250,1.0767,0.01919,0.01299,0.0089,0.0170,1.0000
10.500,1.0990,0.01973,0.01361,0.0096,0.0159,1.0000
10.750,1.1211,0.02028,0.01421,0.0103,0.0149,1.0000
11.000,1.1423,0.02091,0.01488,0.0110,0.0140,1.0000
11.250,1.1616,0.02174,0.01577,0.0119,0.0132,1.0000
11.500,1.1809,0.02254,0.01670,0.0129,0.0127,1.0000
11.750,1.1995,0.02336,0.01764,0.0139,0.0120,1.0000
12.000,1.2175,0.02420,0.01857,0.0149,0.0115,1.0000
12.250,1.2346,0.02509,0.01954,0.0159,0.0109,1.0000
12.500,1.2496,0.02612,0.02065,0.0172,0.0104,1.0000
12.750,1.2609,0.02741,0.02205,0.0187,0.0099,1.0000
13.000,1.2719,0.02855,0.02333,0.0204,0.0097,1.0000
13.250,1.2789,0.02981,0.02473,0.0225,0.0094,1.0000
13.500,1.2839,0.03126,0.02633,0.0244,0.0092,1.0000
13.750,1.2872,0.03294,0.02815,0.0260,0.0090,1.0000
14.000,1.2888,0.03491,0.03027,0.0271,0.0088,1.0000
14.250,1.2886,0.03726,0.03277,0.0275,0.0086,1.0000
14.500,1.2865,0.04012,0.03579,0.0273,0.0085,1.0000
14.750,1.2820,0.04365,0.03947,0.0261,0.0083,1.0000
15.000,1.2744,0.04805,0.04403,0.0238,0.0082,1.0000
15.250,1.2628,0.05356,0.04972,0.0204,0.0082,1.0000
15.500,1.2460,0.06043,0.05678,0.0159,0.0081,1.0000
15.750,1.2223,0.06887,0.06541,0.0104,0.0081,1.0000
16.000,1.1898,0.07913,0.07587,0.0042,0.0082,1.0000
16.250,1.1483,0.09115,0.08809,-0.0026,0.0084,1.0000
16.500,1.0990,0.10483,0.10196,-0.0100,0.0086,1.0000
16.750,1.0437,0.12041,0.11770,-0.0182,0.0088,1.0000
17.000,0.9647,0.14290,0.14040,-0.0300,0.0092,1.0000
