Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2408-il-200000-n5
Airfoil,naca2408-il
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,58.8643
Max Cl/Cd alpha,3.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2408-il-200000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
5.500,0.7982,0.01559,0.00657,-0.0430,0.0486,1.0000
5.750,0.8224,0.01611,0.00719,-0.0424,0.0458,1.0000
6.000,0.8461,0.01669,0.00788,-0.0418,0.0426,1.0000
6.250,0.8685,0.01744,0.00867,-0.0410,0.0394,1.0000
6.500,0.8899,0.01833,0.00963,-0.0400,0.0371,1.0000
6.750,0.9127,0.01900,0.01042,-0.0393,0.0348,1.0000
7.000,0.9346,0.01981,0.01134,-0.0384,0.0325,1.0000
7.250,0.9557,0.02071,0.01230,-0.0375,0.0298,1.0000
7.500,0.9726,0.02244,0.01408,-0.0361,0.0269,1.0000
7.750,0.9953,0.02316,0.01498,-0.0353,0.0254,1.0000
8.000,1.0170,0.02404,0.01602,-0.0344,0.0229,1.0000
8.250,1.0377,0.02506,0.01716,-0.0335,0.0208,1.0000
8.500,1.0573,0.02623,0.01840,-0.0325,0.0193,1.0000
8.750,1.0738,0.02825,0.02050,-0.0313,0.0178,1.0000
9.000,1.0940,0.02928,0.02179,-0.0302,0.0165,1.0000
9.250,1.1123,0.03074,0.02354,-0.0290,0.0151,1.0000
9.500,1.1286,0.03247,0.02551,-0.0276,0.0142,1.0000
9.750,1.1435,0.03414,0.02740,-0.0262,0.0135,1.0000
10.000,1.1570,0.03576,0.02920,-0.0248,0.0129,1.0000
10.250,1.1684,0.03737,0.03096,-0.0233,0.0124,1.0000
10.500,1.1721,0.04014,0.03397,-0.0212,0.0118,1.0000
10.750,1.1749,0.04271,0.03692,-0.0188,0.0114,1.0000
11.000,1.1702,0.04552,0.04009,-0.0158,0.0110,1.0000
11.250,1.1610,0.04870,0.04359,-0.0132,0.0107,1.0000
11.500,1.1478,0.05237,0.04756,-0.0113,0.0105,1.0000
11.750,1.1315,0.05670,0.05217,-0.0106,0.0104,1.0000
12.000,1.1128,0.06183,0.05756,-0.0115,0.0103,1.0000
12.250,1.0922,0.06794,0.06393,-0.0140,0.0103,1.0000
12.500,1.0699,0.07529,0.07149,-0.0183,0.0104,1.0000
12.750,1.0458,0.08410,0.08050,-0.0243,0.0105,1.0000
13.000,1.0195,0.09465,0.09121,-0.0317,0.0108,1.0000
13.250,0.9916,0.10681,0.10347,-0.0397,0.0112,1.0000
