Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1410-il-200000-n5
Airfoil,naca1410-il
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,50.5947
Max Cl/Cd alpha,3.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1410-il-200000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
1.250,0.2910,0.00887,0.00290,-0.0308,0.7101,0.9836
1.500,0.3293,0.00898,0.00290,-0.0329,0.6825,0.9928
1.750,0.3658,0.00912,0.00291,-0.0347,0.6524,1.0000
2.000,0.3896,0.00926,0.00292,-0.0338,0.6240,1.0000
2.250,0.4135,0.00943,0.00297,-0.0330,0.5965,1.0000
2.500,0.4373,0.00960,0.00304,-0.0321,0.5689,1.0000
2.750,0.4609,0.00982,0.00312,-0.0312,0.5379,1.0000
3.000,0.4841,0.01006,0.00323,-0.0303,0.5049,1.0000
3.250,0.5076,0.01030,0.00335,-0.0294,0.4746,1.0000
3.500,0.5307,0.01057,0.00350,-0.0285,0.4404,1.0000
3.750,0.5530,0.01093,0.00367,-0.0274,0.3953,1.0000
4.000,0.5748,0.01137,0.00385,-0.0264,0.3395,1.0000
4.250,0.5967,0.01185,0.00409,-0.0254,0.2875,1.0000
4.500,0.6194,0.01230,0.00437,-0.0246,0.2470,1.0000
4.750,0.6422,0.01277,0.00468,-0.0238,0.2089,1.0000
5.000,0.6649,0.01329,0.00504,-0.0230,0.1726,1.0000
5.250,0.6876,0.01382,0.00542,-0.0222,0.1403,1.0000
5.500,0.7103,0.01438,0.00587,-0.0215,0.1114,1.0000
5.750,0.7328,0.01498,0.00634,-0.0207,0.0881,1.0000
6.000,0.7556,0.01557,0.00686,-0.0199,0.0729,1.0000
6.250,0.7786,0.01611,0.00741,-0.0192,0.0637,1.0000
6.500,0.8015,0.01667,0.00799,-0.0184,0.0584,1.0000
6.750,0.8244,0.01723,0.00860,-0.0176,0.0545,1.0000
7.000,0.8463,0.01790,0.00928,-0.0167,0.0512,1.0000
7.250,0.8682,0.01857,0.01000,-0.0158,0.0487,1.0000
7.500,0.8904,0.01919,0.01072,-0.0150,0.0464,1.0000
7.750,0.9121,0.01987,0.01148,-0.0141,0.0444,1.0000
8.000,0.9333,0.02060,0.01225,-0.0132,0.0424,1.0000
8.250,0.9520,0.02166,0.01331,-0.0121,0.0402,1.0000
8.500,0.9732,0.02241,0.01418,-0.0111,0.0387,1.0000
8.750,0.9941,0.02320,0.01510,-0.0102,0.0369,1.0000
9.000,1.0145,0.02400,0.01599,-0.0093,0.0350,1.0000
9.250,1.0339,0.02486,0.01691,-0.0083,0.0334,1.0000
9.500,1.0508,0.02614,0.01820,-0.0071,0.0317,1.0000
9.750,1.0697,0.02713,0.01936,-0.0060,0.0303,1.0000
10.000,1.0879,0.02814,0.02057,-0.0049,0.0287,1.0000
10.250,1.1050,0.02921,0.02177,-0.0037,0.0273,1.0000
10.500,1.1209,0.03020,0.02285,-0.0025,0.0260,1.0000
10.750,1.1346,0.03144,0.02413,-0.0011,0.0248,1.0000
11.000,1.1471,0.03290,0.02578,0.0004,0.0237,1.0000
11.250,1.1582,0.03439,0.02752,0.0022,0.0226,1.0000
11.500,1.1656,0.03593,0.02927,0.0043,0.0217,1.0000
11.750,1.1717,0.03743,0.03094,0.0063,0.0208,1.0000
12.000,1.1771,0.03888,0.03254,0.0081,0.0201,1.0000
12.250,1.1816,0.04039,0.03414,0.0095,0.0195,1.0000
12.500,1.1841,0.04220,0.03604,0.0108,0.0190,1.0000
12.750,1.1821,0.04477,0.03879,0.0118,0.0185,1.0000
13.000,1.1769,0.04793,0.04225,0.0123,0.0180,1.0000
13.250,1.1690,0.05161,0.04621,0.0122,0.0175,1.0000
13.500,1.1586,0.05589,0.05074,0.0112,0.0172,1.0000
13.750,1.1456,0.06089,0.05598,0.0093,0.0169,1.0000
14.000,1.1298,0.06674,0.06207,0.0064,0.0168,1.0000
14.250,1.1103,0.07367,0.06923,0.0024,0.0167,1.0000
14.500,1.0861,0.08201,0.07780,-0.0028,0.0167,1.0000
14.750,1.0556,0.09226,0.08827,-0.0093,0.0169,1.0000
15.000,1.0155,0.10553,0.10175,-0.0177,0.0172,1.0000
