Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0021-il-1000000-n5
Airfoil,naca0021-il
Reynolds number,1000000
Ncrit,5
Mach,0
Max Cl/Cd,71.0377
Max Cl/Cd alpha,9
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0021-il-1000000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
4.000,0.4275,0.00946,0.00311,0.0048,0.2760,0.6234
4.250,0.4537,0.00952,0.00320,0.0052,0.2672,0.6365
4.750,0.5053,0.00973,0.00342,0.0060,0.2491,0.6634
5.000,0.5307,0.00986,0.00355,0.0065,0.2405,0.6765
5.250,0.5565,0.00997,0.00367,0.0070,0.2325,0.6904
5.500,0.5814,0.01010,0.00381,0.0075,0.2243,0.7043
5.750,0.6071,0.01022,0.00395,0.0080,0.2171,0.7176
6.000,0.6316,0.01037,0.00411,0.0086,0.2091,0.7323
6.250,0.6567,0.01049,0.00426,0.0092,0.2022,0.7460
6.750,0.7055,0.01081,0.00461,0.0105,0.1881,0.7742
7.000,0.7290,0.01101,0.00482,0.0113,0.1807,0.7877
7.250,0.7534,0.01117,0.00500,0.0119,0.1748,0.8018
7.500,0.7761,0.01137,0.00522,0.0129,0.1679,0.8161
7.750,0.7997,0.01156,0.00543,0.0137,0.1623,0.8293
8.000,0.8214,0.01177,0.00566,0.0148,0.1562,0.8438
8.250,0.8418,0.01196,0.00589,0.0162,0.1512,0.8574
8.500,0.8622,0.01219,0.00614,0.0175,0.1457,0.8708
8.750,0.8826,0.01246,0.00643,0.0189,0.1405,0.8845
9.000,0.9036,0.01272,0.00672,0.0201,0.1356,0.8972
9.250,0.9232,0.01306,0.00705,0.0214,0.1302,0.9095
9.500,0.9436,0.01334,0.00736,0.0227,0.1258,0.9220
9.750,0.9621,0.01372,0.00774,0.0242,0.1205,0.9334
10.000,0.9816,0.01406,0.00809,0.0255,0.1161,0.9451
10.250,1.0006,0.01448,0.00851,0.0268,0.1114,0.9556
10.500,1.0210,0.01489,0.00892,0.0277,0.1076,0.9652
10.750,1.0429,0.01534,0.00936,0.0283,0.1035,0.9738
11.000,1.0658,0.01584,0.00985,0.0285,0.0998,0.9806
11.250,1.0911,0.01632,0.01033,0.0283,0.0964,0.9863
11.500,1.1135,0.01690,0.01089,0.0284,0.0931,0.9920
11.750,1.1404,0.01744,0.01143,0.0276,0.0903,0.9947
12.000,1.1660,0.01804,0.01204,0.0270,0.0874,0.9975
12.500,1.1956,0.01926,0.01326,0.0297,0.0826,1.0000
12.750,1.2068,0.01988,0.01389,0.0316,0.0803,1.0000
13.000,1.2180,0.02065,0.01466,0.0333,0.0780,1.0000
13.250,1.2308,0.02142,0.01544,0.0346,0.0762,1.0000
13.500,1.2446,0.02220,0.01624,0.0358,0.0743,1.0000
13.750,1.2570,0.02313,0.01718,0.0369,0.0724,1.0000
14.000,1.2683,0.02417,0.01824,0.0379,0.0705,1.0000
14.250,1.2814,0.02515,0.01924,0.0388,0.0690,1.0000
14.500,1.2933,0.02625,0.02037,0.0395,0.0673,1.0000
14.750,1.3038,0.02749,0.02163,0.0403,0.0656,1.0000
15.000,1.3129,0.02890,0.02305,0.0410,0.0640,1.0000
15.250,1.3236,0.03021,0.02441,0.0415,0.0626,1.0000
15.500,1.3327,0.03170,0.02593,0.0420,0.0611,1.0000
15.750,1.3401,0.03338,0.02764,0.0425,0.0595,1.0000
16.000,1.3460,0.03525,0.02954,0.0428,0.0581,1.0000
16.250,1.3541,0.03699,0.03132,0.0430,0.0570,1.0000
16.500,1.3602,0.03893,0.03331,0.0432,0.0558,1.0000
16.750,1.3647,0.04108,0.03550,0.0432,0.0547,1.0000
17.000,1.3675,0.04346,0.03792,0.0432,0.0535,1.0000
17.250,1.3693,0.04598,0.04049,0.0430,0.0525,1.0000
17.500,1.3728,0.04836,0.04293,0.0428,0.0517,1.0000
17.750,1.3741,0.05103,0.04566,0.0424,0.0508,1.0000
18.000,1.3739,0.05392,0.04861,0.0420,0.0499,1.0000
18.250,1.3718,0.05705,0.05180,0.0414,0.0490,1.0000
18.500,1.3679,0.06042,0.05523,0.0407,0.0482,1.0000
18.750,1.3634,0.06391,0.05878,0.0400,0.0475,1.0000
19.000,1.3608,0.06724,0.06218,0.0392,0.0469,1.0000
19.250,1.3559,0.07090,0.06592,0.0382,0.0462,1.0000
