Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2418-il-100000-n5
Airfoil,naca2418-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,44
Max Cl/Cd alpha,6.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2418-il-100000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-5.750,-0.4305,0.02171,0.01230,-0.0495,0.9028,0.2396
-5.500,-0.4002,0.02134,0.01191,-0.0500,0.8960,0.2532
-5.250,-0.3736,0.02100,0.01159,-0.0498,0.8872,0.2661
-5.000,-0.3395,0.02056,0.01119,-0.0509,0.8819,0.2804
-4.750,-0.3158,0.02028,0.01093,-0.0501,0.8716,0.2933
-4.250,-0.2568,0.01960,0.01029,-0.0505,0.8562,0.3226
-4.000,-0.2289,0.01927,0.01002,-0.0504,0.8472,0.3372
-3.750,-0.1971,0.01891,0.00969,-0.0509,0.8403,0.3538
-3.500,-0.1729,0.01869,0.00950,-0.0501,0.8292,0.3701
-3.250,-0.1401,0.01831,0.00917,-0.0507,0.8224,0.3897
-3.000,-0.1173,0.01813,0.00905,-0.0496,0.8103,0.4089
-2.750,-0.0857,0.01777,0.00877,-0.0500,0.8028,0.4318
-2.500,-0.0624,0.01760,0.00870,-0.0489,0.7904,0.4545
-2.250,-0.0316,0.01730,0.00847,-0.0490,0.7823,0.4809
-2.000,-0.0078,0.01716,0.00842,-0.0480,0.7697,0.5062
-1.750,0.0213,0.01695,0.00825,-0.0479,0.7602,0.5334
-1.500,0.0468,0.01682,0.00821,-0.0470,0.7483,0.5591
-1.250,0.0744,0.01668,0.00812,-0.0466,0.7377,0.5855
-1.000,0.1014,0.01658,0.00805,-0.0460,0.7264,0.6113
-0.750,0.1278,0.01651,0.00803,-0.0453,0.7150,0.6370
-0.500,0.1559,0.01643,0.00796,-0.0448,0.7043,0.6620
-0.250,0.1816,0.01642,0.00802,-0.0440,0.6924,0.6861
0.000,0.2108,0.01638,0.00798,-0.0436,0.6824,0.7107
0.250,0.2360,0.01644,0.00810,-0.0427,0.6700,0.7345
0.500,0.2648,0.01646,0.00812,-0.0423,0.6601,0.7583
0.750,0.2911,0.01655,0.00824,-0.0416,0.6482,0.7815
1.000,0.3198,0.01664,0.00832,-0.0412,0.6379,0.8038
1.250,0.3480,0.01676,0.00844,-0.0408,0.6268,0.8256
1.500,0.3775,0.01690,0.00857,-0.0406,0.6162,0.8463
1.750,0.4082,0.01706,0.00869,-0.0407,0.6055,0.8661
2.000,0.4396,0.01724,0.00886,-0.0410,0.5941,0.8852
2.250,0.4741,0.01742,0.00894,-0.0419,0.5831,0.9032
2.500,0.5080,0.01764,0.00916,-0.0428,0.5700,0.9207
2.750,0.5448,0.01784,0.00928,-0.0443,0.5583,0.9363
3.000,0.5815,0.01805,0.00944,-0.0460,0.5464,0.9504
3.250,0.6232,0.01826,0.00961,-0.0488,0.5347,0.9606
3.500,0.6643,0.01845,0.00971,-0.0515,0.5238,0.9701
3.750,0.7027,0.01866,0.00992,-0.0538,0.5118,0.9804
4.000,0.7440,0.01883,0.01002,-0.0567,0.5009,0.9887
4.250,0.7837,0.01902,0.01022,-0.0595,0.4886,0.9970
4.500,0.8090,0.01921,0.01036,-0.0593,0.4786,1.0000
4.750,0.8241,0.01939,0.01053,-0.0572,0.4685,1.0000
5.000,0.8401,0.01959,0.01069,-0.0551,0.4594,1.0000
5.250,0.8549,0.01981,0.01090,-0.0528,0.4491,1.0000
5.500,0.8704,0.02004,0.01109,-0.0507,0.4393,1.0000
5.750,0.8851,0.02028,0.01131,-0.0483,0.4287,1.0000
6.000,0.8995,0.02054,0.01155,-0.0459,0.4177,1.0000
6.250,0.9141,0.02080,0.01174,-0.0435,0.4068,1.0000
6.500,0.9274,0.02109,0.01205,-0.0410,0.3948,1.0000
6.750,0.9416,0.02140,0.01229,-0.0385,0.3841,1.0000
7.000,0.9552,0.02173,0.01261,-0.0360,0.3727,1.0000
7.250,0.9694,0.02209,0.01296,-0.0337,0.3620,1.0000
7.500,0.9834,0.02247,0.01328,-0.0314,0.3515,1.0000
7.750,0.9973,0.02289,0.01372,-0.0291,0.3405,1.0000
8.000,1.0109,0.02333,0.01409,-0.0267,0.3306,1.0000
8.250,1.0236,0.02380,0.01459,-0.0244,0.3196,1.0000
8.500,1.0352,0.02429,0.01506,-0.0218,0.3098,1.0000
8.750,1.0457,0.02483,0.01558,-0.0191,0.2995,1.0000
9.000,1.0569,0.02542,0.01618,-0.0167,0.2895,1.0000
9.250,1.0671,0.02607,0.01679,-0.0142,0.2797,1.0000
9.500,1.0780,0.02677,0.01753,-0.0120,0.2694,1.0000
9.750,1.0877,0.02755,0.01825,-0.0098,0.2600,1.0000
10.000,1.0974,0.02838,0.01913,-0.0077,0.2497,1.0000
10.250,1.1066,0.02930,0.02004,-0.0057,0.2405,1.0000
10.500,1.1148,0.03030,0.02103,-0.0037,0.2311,1.0000
10.750,1.1234,0.03137,0.02213,-0.0019,0.2221,1.0000
11.000,1.1301,0.03256,0.02330,-0.0001,0.2136,1.0000
11.250,1.1378,0.03381,0.02461,0.0014,0.2048,1.0000
11.500,1.1430,0.03521,0.02598,0.0031,0.1971,1.0000
11.750,1.1498,0.03664,0.02750,0.0044,0.1886,1.0000
12.000,1.1535,0.03828,0.02910,0.0058,0.1816,1.0000
12.250,1.1592,0.03993,0.03086,0.0068,0.1736,1.0000
12.500,1.1616,0.04182,0.03271,0.0080,0.1673,1.0000
12.750,1.1661,0.04371,0.03471,0.0088,0.1600,1.0000
13.000,1.1672,0.04585,0.03684,0.0096,0.1543,1.0000
13.250,1.1702,0.04799,0.03908,0.0102,0.1480,1.0000
13.500,1.1705,0.05038,0.04149,0.0107,0.1427,1.0000
13.750,1.1720,0.05279,0.04396,0.0111,0.1375,1.0000
14.000,1.1720,0.05540,0.04663,0.0113,0.1325,1.0000
14.250,1.1717,0.05808,0.04929,0.0114,0.1283,1.0000
14.500,1.1722,0.06085,0.05219,0.0114,0.1236,1.0000
14.750,1.1713,0.06376,0.05512,0.0113,0.1197,1.0000
15.000,1.1709,0.06668,0.05808,0.0111,0.1160,1.0000
15.250,1.1699,0.06980,0.06132,0.0107,0.1121,1.0000
15.500,1.1689,0.07290,0.06444,0.0103,0.1089,1.0000
15.750,1.1686,0.07594,0.06751,0.0099,0.1058,1.0000
16.000,1.1665,0.07939,0.07110,0.0092,0.1025,1.0000
16.250,1.1652,0.08270,0.07446,0.0085,0.0997,1.0000
16.500,1.1672,0.08547,0.07720,0.0080,0.0973,1.0000
16.750,1.1622,0.08952,0.08143,0.0069,0.0945,1.0000
17.000,1.1594,0.09323,0.08525,0.0058,0.0920,1.0000
17.250,1.1597,0.09643,0.08848,0.0050,0.0898,1.0000
17.500,1.1614,0.09940,0.09145,0.0042,0.0878,1.0000
17.750,1.1529,0.10426,0.09650,0.0023,0.0857,1.0000
18.000,1.1472,0.10865,0.10102,0.0006,0.0837,1.0000
18.250,1.1465,0.11219,0.10462,-0.0007,0.0818,1.0000
18.500,1.1536,0.11430,0.10668,-0.0013,0.0802,1.0000
18.750,1.1385,0.12060,0.11321,-0.0043,0.0786,1.0000
19.000,1.1210,0.12751,0.12033,-0.0079,0.0770,1.0000
