Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2411-il-100000-n5
Airfoil,naca2411-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,52.2439
Max Cl/Cd alpha,5.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2411-il-100000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
5.500,0.8630,0.01657,0.00803,-0.0531,0.4566,1.0000
5.750,0.8824,0.01689,0.00835,-0.0514,0.4333,1.0000
6.000,0.9009,0.01725,0.00866,-0.0496,0.4079,1.0000
6.250,0.9191,0.01763,0.00901,-0.0478,0.3799,1.0000
6.500,0.9362,0.01808,0.00940,-0.0458,0.3490,1.0000
6.750,0.9522,0.01861,0.00982,-0.0437,0.3161,1.0000
7.000,0.9673,0.01923,0.01032,-0.0415,0.2805,1.0000
7.250,0.9810,0.01997,0.01090,-0.0393,0.2436,1.0000
7.500,0.9935,0.02083,0.01157,-0.0369,0.2077,1.0000
7.750,1.0055,0.02175,0.01235,-0.0345,0.1749,1.0000
8.000,1.0167,0.02273,0.01319,-0.0321,0.1474,1.0000
8.250,1.0276,0.02374,0.01409,-0.0297,0.1259,1.0000
8.500,1.0371,0.02479,0.01504,-0.0271,0.1099,1.0000
8.750,1.0459,0.02578,0.01603,-0.0243,0.0976,1.0000
9.000,1.0546,0.02679,0.01705,-0.0216,0.0878,1.0000
9.250,1.0621,0.02789,0.01815,-0.0189,0.0798,1.0000
9.500,1.0692,0.02904,0.01932,-0.0163,0.0737,1.0000
9.750,1.0769,0.03023,0.02056,-0.0139,0.0681,1.0000
10.000,1.0842,0.03146,0.02184,-0.0116,0.0635,1.0000
10.250,1.0900,0.03288,0.02329,-0.0093,0.0598,1.0000
10.500,1.0982,0.03421,0.02474,-0.0074,0.0561,1.0000
10.750,1.1044,0.03567,0.02624,-0.0055,0.0530,1.0000
11.000,1.1100,0.03734,0.02792,-0.0037,0.0508,1.0000
11.250,1.1188,0.03890,0.02965,-0.0021,0.0484,1.0000
11.500,1.1264,0.04054,0.03140,-0.0007,0.0461,1.0000
11.750,1.1325,0.04227,0.03318,0.0006,0.0442,1.0000
12.000,1.1386,0.04418,0.03510,0.0018,0.0426,1.0000
12.250,1.1463,0.04608,0.03723,0.0030,0.0409,1.0000
12.500,1.1533,0.04813,0.03945,0.0040,0.0395,1.0000
12.750,1.1593,0.05028,0.04174,0.0049,0.0384,1.0000
13.000,1.1646,0.05250,0.04408,0.0057,0.0375,1.0000
13.250,1.1688,0.05478,0.04645,0.0064,0.0365,1.0000
13.500,1.1739,0.05715,0.04885,0.0069,0.0356,1.0000
13.750,1.1728,0.06021,0.05215,0.0073,0.0349,1.0000
14.000,1.1676,0.06370,0.05594,0.0073,0.0341,1.0000
14.250,1.1610,0.06746,0.05995,0.0070,0.0333,1.0000
14.500,1.1530,0.07152,0.06424,0.0063,0.0328,1.0000
14.750,1.1426,0.07605,0.06900,0.0051,0.0323,1.0000
15.000,1.1303,0.08105,0.07423,0.0034,0.0320,1.0000
15.250,1.1151,0.08675,0.08016,0.0011,0.0318,1.0000
15.500,1.0967,0.09331,0.08695,-0.0021,0.0317,1.0000
15.750,1.0733,0.10124,0.09512,-0.0064,0.0318,1.0000
16.000,1.0428,0.11123,0.10537,-0.0124,0.0319,1.0000
16.250,0.9885,0.12817,0.12259,-0.0235,0.0327,1.0000
