Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2415-il-50000-n5
Airfoil,naca2415-il
Reynolds number,50000
Ncrit,5
Mach,0
Max Cl/Cd,31.4139
Max Cl/Cd alpha,7.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2415-il-50000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-2.000,-0.1069,0.02442,0.01446,-0.0370,0.8829,0.6295
-1.750,-0.0727,0.02425,0.01444,-0.0374,0.8739,0.6785
-1.500,-0.0446,0.02419,0.01453,-0.0365,0.8627,0.7234
-1.250,-0.0066,0.02409,0.01450,-0.0371,0.8548,0.7705
-1.000,0.0242,0.02415,0.01462,-0.0366,0.8427,0.8119
-0.750,0.0725,0.02408,0.01452,-0.0392,0.8359,0.8517
-0.500,0.1115,0.02419,0.01458,-0.0407,0.8233,0.8867
-0.250,0.1646,0.02415,0.01446,-0.0448,0.8143,0.9167
0.000,0.2198,0.02409,0.01433,-0.0495,0.8037,0.9421
0.250,0.2784,0.02399,0.01415,-0.0552,0.7925,0.9646
0.500,0.3419,0.02369,0.01375,-0.0618,0.7827,0.9844
0.750,0.3909,0.02355,0.01355,-0.0662,0.7686,1.0000
1.000,0.4093,0.02349,0.01342,-0.0648,0.7545,1.0000
1.250,0.4315,0.02340,0.01323,-0.0638,0.7420,1.0000
1.500,0.4525,0.02338,0.01314,-0.0626,0.7288,1.0000
1.750,0.4701,0.02351,0.01321,-0.0609,0.7145,1.0000
2.000,0.4906,0.02361,0.01324,-0.0596,0.7016,1.0000
2.250,0.5169,0.02356,0.01310,-0.0590,0.6906,1.0000
2.500,0.5345,0.02381,0.01332,-0.0572,0.6763,1.0000
2.750,0.5544,0.02403,0.01350,-0.0558,0.6632,1.0000
3.000,0.5785,0.02414,0.01354,-0.0548,0.6513,1.0000
3.250,0.6012,0.02429,0.01365,-0.0536,0.6383,1.0000
3.500,0.6204,0.02456,0.01390,-0.0520,0.6239,1.0000
3.750,0.6418,0.02477,0.01407,-0.0505,0.6100,1.0000
4.000,0.6656,0.02492,0.01417,-0.0495,0.5968,1.0000
4.250,0.6891,0.02510,0.01432,-0.0483,0.5835,1.0000
4.500,0.7083,0.02548,0.01471,-0.0468,0.5694,1.0000
4.750,0.7298,0.02581,0.01505,-0.0455,0.5562,1.0000
5.000,0.7545,0.02604,0.01524,-0.0446,0.5439,1.0000
5.250,0.7757,0.02641,0.01562,-0.0433,0.5304,1.0000
5.500,0.7952,0.02685,0.01610,-0.0418,0.5165,1.0000
5.750,0.8167,0.02723,0.01649,-0.0405,0.5030,1.0000
6.000,0.8399,0.02752,0.01676,-0.0394,0.4895,1.0000
6.250,0.8610,0.02787,0.01712,-0.0381,0.4749,1.0000
6.500,0.8788,0.02833,0.01762,-0.0363,0.4592,1.0000
6.750,0.8967,0.02878,0.01809,-0.0346,0.4432,1.0000
7.000,0.9144,0.02923,0.01856,-0.0328,0.4271,1.0000
7.250,0.9318,0.02970,0.01906,-0.0310,0.4110,1.0000
7.500,0.9487,0.03020,0.01958,-0.0292,0.3949,1.0000
7.750,0.9650,0.03074,0.02013,-0.0273,0.3788,1.0000
8.000,0.9803,0.03131,0.02072,-0.0253,0.3625,1.0000
8.250,0.9946,0.03194,0.02135,-0.0233,0.3462,1.0000
8.500,1.0074,0.03262,0.02203,-0.0211,0.3298,1.0000
8.750,1.0188,0.03338,0.02278,-0.0188,0.3133,1.0000
9.000,1.0284,0.03421,0.02361,-0.0164,0.2970,1.0000
9.250,1.0353,0.03510,0.02447,-0.0137,0.2814,1.0000
9.500,1.0413,0.03610,0.02545,-0.0110,0.2662,1.0000
9.750,1.0461,0.03729,0.02665,-0.0084,0.2512,1.0000
10.000,1.0507,0.03862,0.02797,-0.0062,0.2368,1.0000
10.250,1.0552,0.04007,0.02944,-0.0041,0.2232,1.0000
10.500,1.0598,0.04164,0.03099,-0.0022,0.2107,1.0000
10.750,1.0644,0.04326,0.03254,-0.0005,0.1992,1.0000
11.000,1.0681,0.04506,0.03437,0.0011,0.1881,1.0000
11.250,1.0709,0.04709,0.03648,0.0024,0.1777,1.0000
11.500,1.0752,0.04899,0.03833,0.0036,0.1689,1.0000
11.750,1.0773,0.05123,0.04068,0.0046,0.1601,1.0000
12.000,1.0805,0.05344,0.04292,0.0055,0.1526,1.0000
12.250,1.0833,0.05577,0.04531,0.0063,0.1456,1.0000
12.500,1.0870,0.05808,0.04765,0.0070,0.1396,1.0000
12.750,1.0875,0.06085,0.05056,0.0074,0.1337,1.0000
13.000,1.0965,0.06258,0.05219,0.0081,0.1287,1.0000
13.250,1.0917,0.06625,0.05614,0.0081,0.1242,1.0000
13.500,1.0912,0.06933,0.05935,0.0081,0.1200,1.0000
13.750,1.1022,0.07095,0.06087,0.0088,0.1160,1.0000
14.000,1.0923,0.07551,0.06571,0.0081,0.1131,1.0000
14.250,1.0800,0.08051,0.07097,0.0069,0.1105,1.0000
14.500,1.0696,0.08537,0.07602,0.0057,0.1080,1.0000
14.750,1.0689,0.08881,0.07951,0.0051,0.1054,1.0000
15.000,1.0725,0.09169,0.08241,0.0048,0.1029,1.0000
15.250,1.0303,0.10235,0.09342,-0.0003,0.1020,1.0000
15.500,0.9167,0.13018,0.12167,-0.0163,0.1015,1.0000
