Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2411-il-50000-n5
Airfoil,naca2411-il
Reynolds number,50000
Ncrit,5
Mach,0
Max Cl/Cd,35.9144
Max Cl/Cd alpha,6.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2411-il-50000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
3.750,0.6568,0.02252,0.01195,-0.0579,0.6707,1.0000
4.000,0.6831,0.02270,0.01215,-0.0571,0.6559,1.0000
4.250,0.7087,0.02290,0.01241,-0.0563,0.6407,1.0000
4.500,0.7336,0.02312,0.01267,-0.0553,0.6250,1.0000
4.750,0.7576,0.02337,0.01297,-0.0542,0.6086,1.0000
5.000,0.7809,0.02364,0.01332,-0.0530,0.5914,1.0000
5.250,0.8038,0.02391,0.01365,-0.0516,0.5736,1.0000
5.500,0.8265,0.02418,0.01397,-0.0502,0.5549,1.0000
5.750,0.8494,0.02441,0.01423,-0.0488,0.5353,1.0000
6.000,0.8697,0.02471,0.01460,-0.0470,0.5140,1.0000
6.250,0.8884,0.02503,0.01497,-0.0450,0.4908,1.0000
6.500,0.9066,0.02535,0.01530,-0.0429,0.4663,1.0000
6.750,0.9230,0.02570,0.01568,-0.0406,0.4399,1.0000
7.000,0.9368,0.02615,0.01617,-0.0380,0.4111,1.0000
7.250,0.9496,0.02665,0.01665,-0.0352,0.3802,1.0000
7.500,0.9608,0.02724,0.01718,-0.0324,0.3473,1.0000
7.750,0.9701,0.02798,0.01783,-0.0294,0.3124,1.0000
8.000,0.9776,0.02891,0.01866,-0.0264,0.2767,1.0000
8.250,0.9835,0.03005,0.01962,-0.0234,0.2430,1.0000
8.500,0.9870,0.03135,0.02075,-0.0202,0.2130,1.0000
8.750,0.9904,0.03282,0.02207,-0.0172,0.1876,1.0000
9.000,0.9932,0.03443,0.02353,-0.0145,0.1671,1.0000
9.250,0.9973,0.03612,0.02511,-0.0120,0.1499,1.0000
9.500,1.0025,0.03785,0.02681,-0.0098,0.1359,1.0000
9.750,1.0082,0.03962,0.02855,-0.0079,0.1240,1.0000
10.000,1.0168,0.04137,0.03037,-0.0062,0.1135,1.0000
10.250,1.0254,0.04318,0.03223,-0.0046,0.1049,1.0000
10.500,1.0350,0.04499,0.03402,-0.0032,0.0979,1.0000
10.750,1.0466,0.04687,0.03608,-0.0019,0.0909,1.0000
11.000,1.0572,0.04872,0.03795,-0.0007,0.0854,1.0000
11.250,1.0699,0.05082,0.04025,0.0004,0.0804,1.0000
11.500,1.0787,0.05298,0.04258,0.0015,0.0760,1.0000
11.750,1.0926,0.05492,0.04444,0.0023,0.0723,1.0000
12.000,1.0973,0.05778,0.04767,0.0034,0.0696,1.0000
12.250,1.0983,0.06075,0.05094,0.0043,0.0671,1.0000
12.500,1.0983,0.06370,0.05410,0.0050,0.0648,1.0000
12.750,1.1001,0.06650,0.05700,0.0055,0.0628,1.0000
13.000,1.1061,0.06937,0.05990,0.0059,0.0612,1.0000
13.250,1.0925,0.07392,0.06480,0.0057,0.0606,1.0000
13.500,1.0753,0.07910,0.07029,0.0047,0.0601,1.0000
13.750,1.0554,0.08494,0.07641,0.0029,0.0599,1.0000
14.000,1.0313,0.09180,0.08352,-0.0001,0.0598,1.0000
14.250,1.0039,0.09983,0.09178,-0.0043,0.0600,1.0000
14.500,0.9741,0.10920,0.10131,-0.0097,0.0603,1.0000
14.750,0.9410,0.12054,0.11276,-0.0166,0.0607,1.0000
