Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0018-il-100000-n5
Airfoil,naca0018-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,38.0837
Max Cl/Cd alpha,7
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0018-il-100000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
2.750,0.3069,0.01743,0.00887,0.0049,0.5264,0.8592
3.000,0.3390,0.01768,0.00907,0.0044,0.5102,0.8692
3.500,0.3983,0.01815,0.00945,0.0043,0.4779,0.8914
3.750,0.4291,0.01840,0.00966,0.0038,0.4616,0.9013
4.000,0.4596,0.01866,0.00988,0.0035,0.4456,0.9116
4.250,0.4925,0.01894,0.01011,0.0026,0.4294,0.9201
4.500,0.5238,0.01923,0.01033,0.0019,0.4135,0.9297
4.750,0.5579,0.01953,0.01056,0.0007,0.3969,0.9374
5.000,0.5924,0.01982,0.01083,-0.0008,0.3797,0.9454
5.250,0.6261,0.02012,0.01110,-0.0021,0.3631,0.9532
5.500,0.6612,0.02044,0.01138,-0.0038,0.3466,0.9605
5.750,0.6944,0.02077,0.01168,-0.0052,0.3307,0.9681
6.000,0.7293,0.02113,0.01198,-0.0070,0.3149,0.9751
6.250,0.7630,0.02150,0.01230,-0.0086,0.2997,0.9821
6.500,0.7976,0.02189,0.01264,-0.0104,0.2845,0.9887
6.750,0.8324,0.02228,0.01303,-0.0123,0.2694,0.9949
7.000,0.8645,0.02270,0.01344,-0.0138,0.2555,1.0000
7.250,0.8756,0.02307,0.01375,-0.0112,0.2460,1.0000
7.500,0.8865,0.02343,0.01411,-0.0085,0.2360,1.0000
7.750,0.8966,0.02384,0.01449,-0.0056,0.2271,1.0000
8.000,0.9058,0.02425,0.01489,-0.0026,0.2182,1.0000
8.250,0.9147,0.02470,0.01532,0.0004,0.2100,1.0000
8.500,0.9225,0.02517,0.01577,0.0036,0.2020,1.0000
8.750,0.9302,0.02566,0.01625,0.0068,0.1945,1.0000
9.000,0.9371,0.02617,0.01676,0.0101,0.1871,1.0000
9.250,0.9432,0.02673,0.01729,0.0135,0.1807,1.0000
9.500,0.9497,0.02729,0.01787,0.0168,0.1737,1.0000
10.000,0.9566,0.02851,0.01908,0.0241,0.1622,1.0000
10.250,0.9605,0.02922,0.01977,0.0274,0.1567,1.0000
10.500,0.9668,0.03002,0.02058,0.0302,0.1512,1.0000
10.750,0.9739,0.03088,0.02148,0.0326,0.1456,1.0000
11.000,0.9794,0.03188,0.02241,0.0349,0.1411,1.0000
11.250,0.9881,0.03288,0.02353,0.0368,0.1356,1.0000
11.500,0.9946,0.03402,0.02467,0.0386,0.1311,1.0000
11.750,1.0013,0.03525,0.02591,0.0402,0.1269,1.0000
12.000,1.0085,0.03655,0.02730,0.0416,0.1224,1.0000
12.250,1.0140,0.03797,0.02873,0.0429,0.1187,1.0000
12.500,1.0199,0.03950,0.03030,0.0440,0.1151,1.0000
12.750,1.0256,0.04113,0.03203,0.0450,0.1113,1.0000
13.000,1.0302,0.04286,0.03379,0.0457,0.1082,1.0000
13.250,1.0348,0.04469,0.03562,0.0464,0.1054,1.0000
13.500,1.0385,0.04672,0.03780,0.0469,0.1022,1.0000
13.750,1.0416,0.04883,0.03998,0.0472,0.0994,1.0000
14.000,1.0450,0.05093,0.04208,0.0474,0.0971,1.0000
14.250,1.0471,0.05330,0.04454,0.0475,0.0948,1.0000
14.500,1.0473,0.05597,0.04735,0.0474,0.0923,1.0000
14.750,1.0478,0.05860,0.05007,0.0471,0.0901,1.0000
15.000,1.0497,0.06109,0.05257,0.0469,0.0883,1.0000
15.250,1.0501,0.06388,0.05543,0.0464,0.0865,1.0000
15.500,1.0444,0.06760,0.05934,0.0455,0.0846,1.0000
15.750,1.0399,0.07123,0.06310,0.0444,0.0829,1.0000
16.000,1.0372,0.07467,0.06663,0.0434,0.0813,1.0000
16.250,1.0379,0.07767,0.06965,0.0425,0.0799,1.0000
16.500,1.0387,0.08069,0.07269,0.0417,0.0786,1.0000
16.750,1.0199,0.08689,0.07917,0.0389,0.0774,1.0000
17.000,0.9986,0.09375,0.08626,0.0356,0.0761,1.0000
17.250,0.9731,0.10160,0.09434,0.0316,0.0749,1.0000
17.500,0.9390,0.11140,0.10436,0.0263,0.0738,1.0000
17.750,0.8970,0.12325,0.11642,0.0197,0.0725,1.0000
18.000,0.9408,0.11831,0.11129,0.0232,0.0715,1.0000
18.250,0.7336,0.17092,0.16440,-0.0058,0.0645,1.0000
18.500,0.7074,0.18394,0.17744,-0.0129,0.0617,1.0000
