Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1412-il-100000-n5
Airfoil,naca1412-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,43.0101
Max Cl/Cd alpha,5.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1412-il-100000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
1.500,0.3762,0.01342,0.00578,-0.0417,0.7238,0.9997
1.750,0.3996,0.01344,0.00571,-0.0408,0.7022,1.0000
2.000,0.4222,0.01350,0.00569,-0.0397,0.6800,1.0000
2.250,0.4447,0.01359,0.00569,-0.0386,0.6575,1.0000
2.500,0.4674,0.01370,0.00571,-0.0374,0.6353,1.0000
2.750,0.4897,0.01384,0.00577,-0.0363,0.6119,1.0000
3.000,0.5121,0.01400,0.00584,-0.0351,0.5891,1.0000
3.250,0.5344,0.01419,0.00596,-0.0339,0.5664,1.0000
3.500,0.5566,0.01439,0.00609,-0.0327,0.5434,1.0000
3.750,0.5787,0.01463,0.00623,-0.0315,0.5205,1.0000
4.000,0.6006,0.01487,0.00642,-0.0303,0.4958,1.0000
4.250,0.6221,0.01514,0.00661,-0.0290,0.4707,1.0000
4.500,0.6435,0.01543,0.00683,-0.0277,0.4444,1.0000
4.750,0.6649,0.01575,0.00708,-0.0264,0.4182,1.0000
5.000,0.6859,0.01610,0.00734,-0.0251,0.3915,1.0000
5.250,0.7069,0.01647,0.00765,-0.0238,0.3627,1.0000
5.500,0.7273,0.01691,0.00798,-0.0225,0.3310,1.0000
5.750,0.7468,0.01742,0.00833,-0.0211,0.2961,1.0000
6.000,0.7663,0.01799,0.00874,-0.0197,0.2597,1.0000
6.250,0.7856,0.01862,0.00923,-0.0184,0.2256,1.0000
6.500,0.8049,0.01929,0.00976,-0.0171,0.1957,1.0000
6.750,0.8239,0.02000,0.01035,-0.0159,0.1704,1.0000
7.000,0.8431,0.02073,0.01100,-0.0146,0.1482,1.0000
7.250,0.8617,0.02153,0.01173,-0.0133,0.1299,1.0000
7.500,0.8798,0.02237,0.01250,-0.0120,0.1147,1.0000
7.750,0.8979,0.02321,0.01332,-0.0106,0.1023,1.0000
8.000,0.9157,0.02407,0.01421,-0.0092,0.0932,1.0000
8.250,0.9317,0.02508,0.01516,-0.0077,0.0868,1.0000
8.500,0.9492,0.02599,0.01618,-0.0062,0.0810,1.0000
8.750,0.9648,0.02701,0.01719,-0.0047,0.0765,1.0000
9.000,0.9812,0.02804,0.01828,-0.0032,0.0725,1.0000
9.250,0.9976,0.02904,0.01937,-0.0018,0.0689,1.0000
9.500,1.0130,0.03014,0.02051,-0.0003,0.0664,1.0000
9.750,1.0275,0.03144,0.02177,0.0012,0.0644,1.0000
10.000,1.0443,0.03262,0.02313,0.0025,0.0623,1.0000
10.250,1.0600,0.03385,0.02450,0.0039,0.0600,1.0000
10.500,1.0743,0.03508,0.02582,0.0053,0.0579,1.0000
10.750,1.0871,0.03634,0.02714,0.0069,0.0562,1.0000
11.000,1.1011,0.03785,0.02865,0.0082,0.0548,1.0000
11.250,1.1134,0.03949,0.03048,0.0097,0.0536,1.0000
11.500,1.1226,0.04117,0.03241,0.0114,0.0521,1.0000
11.750,1.1300,0.04290,0.03435,0.0131,0.0506,1.0000
12.000,1.1362,0.04467,0.03629,0.0147,0.0493,1.0000
12.250,1.1419,0.04653,0.03829,0.0162,0.0482,1.0000
12.500,1.1475,0.04846,0.04032,0.0174,0.0472,1.0000
12.750,1.1542,0.05051,0.04240,0.0184,0.0463,1.0000
13.000,1.1515,0.05326,0.04538,0.0195,0.0455,1.0000
13.250,1.1423,0.05653,0.04898,0.0203,0.0447,1.0000
13.500,1.1310,0.06025,0.05299,0.0204,0.0441,1.0000
13.750,1.1176,0.06447,0.05750,0.0198,0.0435,1.0000
14.000,1.1015,0.06936,0.06265,0.0184,0.0430,1.0000
14.250,1.0813,0.07516,0.06871,0.0160,0.0427,1.0000
14.500,1.0555,0.08236,0.07616,0.0122,0.0426,1.0000
14.750,1.0196,0.09202,0.08609,0.0062,0.0429,1.0000
15.000,0.9602,0.10790,0.10227,-0.0044,0.0437,1.0000
