Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4412-il-100000-n5
Airfoil,naca4412-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,57.4121
Max Cl/Cd alpha,6.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4412-il-100000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
3.000,0.7765,0.01560,0.00677,-0.0956,0.6169,1.0000
3.250,0.8035,0.01580,0.00689,-0.0953,0.6073,1.0000
3.500,0.8286,0.01605,0.00715,-0.0948,0.5961,1.0000
3.750,0.8545,0.01630,0.00737,-0.0943,0.5860,1.0000
4.000,0.8807,0.01654,0.00757,-0.0939,0.5762,1.0000
4.250,0.9054,0.01682,0.00787,-0.0933,0.5653,1.0000
4.500,0.9312,0.01709,0.00812,-0.0929,0.5556,1.0000
4.750,0.9563,0.01737,0.00842,-0.0923,0.5452,1.0000
5.000,0.9809,0.01768,0.00875,-0.0917,0.5348,1.0000
5.250,1.0066,0.01797,0.00902,-0.0913,0.5256,1.0000
5.500,1.0303,0.01830,0.00943,-0.0905,0.5147,1.0000
5.750,1.0545,0.01863,0.00979,-0.0899,0.5043,1.0000
6.000,1.0780,0.01893,0.01009,-0.0890,0.4918,1.0000
6.250,1.1002,0.01923,0.01038,-0.0879,0.4772,1.0000
6.500,1.1214,0.01955,0.01077,-0.0867,0.4620,1.0000
6.750,1.1425,0.01990,0.01117,-0.0855,0.4474,1.0000
7.000,1.1625,0.02025,0.01154,-0.0841,0.4307,1.0000
7.250,1.1810,0.02063,0.01193,-0.0825,0.4114,1.0000
7.500,1.1982,0.02105,0.01238,-0.0807,0.3902,1.0000
7.750,1.2150,0.02152,0.01285,-0.0788,0.3690,1.0000
8.000,1.2308,0.02205,0.01337,-0.0769,0.3473,1.0000
8.250,1.2453,0.02266,0.01398,-0.0748,0.3230,1.0000
8.500,1.2577,0.02337,0.01464,-0.0725,0.2970,1.0000
8.750,1.2668,0.02421,0.01539,-0.0697,0.2694,1.0000
9.000,1.2728,0.02520,0.01626,-0.0665,0.2418,1.0000
9.250,1.2779,0.02637,0.01732,-0.0635,0.2137,1.0000
9.500,1.2819,0.02769,0.01856,-0.0605,0.1872,1.0000
9.750,1.2847,0.02918,0.01994,-0.0577,0.1643,1.0000
10.000,1.2873,0.03077,0.02147,-0.0550,0.1449,1.0000
10.250,1.2892,0.03249,0.02314,-0.0525,0.1299,1.0000
10.500,1.2911,0.03429,0.02493,-0.0502,0.1182,1.0000
10.750,1.2917,0.03627,0.02689,-0.0480,0.1092,1.0000
11.000,1.2943,0.03819,0.02889,-0.0462,0.1015,1.0000
11.250,1.2947,0.04036,0.03108,-0.0444,0.0960,1.0000
11.500,1.2979,0.04238,0.03321,-0.0429,0.0905,1.0000
11.750,1.2980,0.04473,0.03559,-0.0415,0.0863,1.0000
12.000,1.3002,0.04698,0.03791,-0.0403,0.0824,1.0000
12.250,1.3033,0.04919,0.04024,-0.0392,0.0786,1.0000
12.500,1.3045,0.05162,0.04273,-0.0383,0.0756,1.0000
12.750,1.3053,0.05414,0.04526,-0.0373,0.0731,1.0000
13.000,1.3099,0.05635,0.04763,-0.0365,0.0702,1.0000
13.250,1.3130,0.05874,0.05013,-0.0358,0.0674,1.0000
13.500,1.3149,0.06128,0.05274,-0.0352,0.0650,1.0000
14.000,1.3213,0.06622,0.05785,-0.0341,0.0607,1.0000
14.250,1.3240,0.06885,0.06063,-0.0337,0.0584,1.0000
14.500,1.3262,0.07157,0.06345,-0.0335,0.0564,1.0000
14.750,1.3282,0.07428,0.06621,-0.0333,0.0546,1.0000
15.000,1.3308,0.07696,0.06893,-0.0330,0.0529,1.0000
15.250,1.3307,0.08019,0.07241,-0.0332,0.0511,1.0000
15.500,1.3304,0.08348,0.07587,-0.0334,0.0494,1.0000
15.750,1.3299,0.08678,0.07930,-0.0338,0.0478,1.0000
16.000,1.3299,0.09000,0.08258,-0.0343,0.0464,1.0000
16.250,1.3328,0.09267,0.08521,-0.0343,0.0450,1.0000
16.500,1.3257,0.09731,0.09017,-0.0356,0.0439,1.0000
16.750,1.3187,0.10199,0.09511,-0.0370,0.0427,1.0000
