0,0,6,1000000,6.75,0.01299
0,0,6,1000000,7,0.01359
0,0,6,1000000,7.25,0.01414
0,0,6,1000000,7.5,0.0148
0,0,6,1000000,7.75,0.01588
0,0,6,1000000,8,0.01787
0,0,6,1000000,8.25,0.01919
0,0,6,1000000,8.5,0.02082
0,0,6,1000000,8.75,0.02301
0,0,6,1000000,9,0.02621
0,0,6,1000000,10,0.0973
0,0,6,500000,-9.25,0.0862
0,0,6,500000,-9,0.07934
0,0,6,500000,-8.75,0.07106
0,0,6,500000,-8.5,0.06178
0,0,6,500000,-8.25,0.05186
0,0,6,500000,-8,0.03568
0,0,6,500000,-7.75,0.02789
0,0,6,500000,-7.5,0.02371
0,0,6,500000,-7.25,0.02183
0,0,6,500000,-7,0.01988
0,0,6,500000,-6.75,0.01823
0,0,6,500000,-6.5,0.0168
0,0,6,500000,-6.25,0.01555
0,0,6,500000,-6,0.01447
0,0,6,500000,-5.75,0.01362
0,0,6,500000,-5.5,0.01261
0,0,6,500000,-5.25,0.01215
0,0,6,500000,-5,0.01154
0,0,6,500000,-4.75,0.01105
0,0,6,500000,-4.5,0.01039
0,0,6,500000,-4.25,0.01007
0,0,6,500000,-4,0.00977
0,0,6,500000,-3.75,0.00955
0,0,6,500000,-3.5,0.00928
0,0,6,500000,-3.25,0.00906
0,0,6,500000,-3,0.00881
0,0,6,500000,-2.75,0.00855
0,0,6,500000,-2.25,0.00777
0,0,6,500000,-2,0.00741
0,0,6,500000,-1.75,0.00703
0,0,6,500000,-1.25,0.00622
0,0,6,500000,-1,0.00586
0,0,6,500000,-0.75,0.00541
0,0,6,500000,-0.5,0.00509
0,0,6,500000,-0.25,0.00481
0,0,6,500000,0,0.0047
0,0,6,500000,0.25,0.0048
0,0,6,500000,0.5,0.00509
0,0,6,500000,0.75,0.00541
0,0,6,500000,1,0.00586
0,0,6,500000,1.25,0.00622
0,0,6,500000,1.5,0.00667
0,0,6,500000,1.75,0.00703
0,0,6,500000,2,0.00741
0,0,6,500000,2.25,0.00777
0,0,6,500000,2.75,0.00855
0,0,6,500000,3,0.0088
0,0,6,500000,3.25,0.00906
0,0,6,500000,3.5,0.00928
0,0,6,500000,3.75,0.00955
0,0,6,500000,4,0.00977
0,0,6,500000,4.25,0.01007
0,0,6,500000,4.5,0.01039
0,0,6,500000,4.75,0.01105
0,0,6,500000,5,0.01154
0,0,6,500000,5.25,0.01214
0,0,6,500000,5.5,0.0126
0,0,6,500000,5.75,0.01361
0,0,6,500000,6,0.01447
0,0,6,500000,6.25,0.01554
0,0,6,500000,6.5,0.01681
0,0,6,500000,6.75,0.01824
0,0,6,500000,7,0.01988
0,0,6,500000,7.25,0.02184
0,0,6,500000,7.5,0.02372
0,0,6,500000,7.75,0.02793
0,0,6,500000,8,0.03582
0,0,6,500000,8.25,0.05197
0,0,6,500000,8.5,0.06187
0,0,6,500000,8.75,0.0712
0,0,6,500000,9,0.07942
0,0,6,500000,9.25,0.0864
0,0,6,200000,-9,0.09053
0,0,6,200000,-8.75,0.08461
0,0,6,200000,-8.5,0.07795
0,0,6,200000,-8.25,0.07039
0,0,6,200000,-8,0.06324
0,0,6,200000,-7.75,0.05643
0,0,6,200000,-7.5,0.04986
0,0,6,200000,-7.25,0.04356
0,0,6,200000,-7,0.03775
0,0,6,200000,-6.75,0.03274
0,0,6,200000,-6.5,0.02879
0,0,6,200000,-6.25,0.02554
0,0,6,200000,-6,0.0225
0,0,6,200000,-5.75,0.02049
0,0,6,200000,-5.5,0.01884
0,0,6,200000,-5.25,0.01747
0,0,6,200000,-5,0.01653
0,0,6,200000,-4.75,0.01515
0,0,6,200000,-4.5,0.01446
0,0,6,200000,-4.25,0.01366
0,0,6,200000,-4,0.01309
0,0,6,200000,-3.75,0.0126
0,0,6,200000,-3.5,0.01208
0,0,6,200000,-3.25,0.01161
0,0,6,200000,-3,0.01091
0,0,6,200000,-2.75,0.01023
0,0,6,200000,-2.5,0.00963
0,0,6,200000,-2.25,0.00907
0,0,6,200000,-2,0.00849
0,0,6,200000,-1.75,0.00796
0,0,6,200000,-1.5,0.0075
0,0,6,200000,-1.25,0.00733
0,0,6,200000,-1,0.00733
0,0,6,200000,-0.75,0.00733
0,0,6,200000,-0.5,0.00732
0,0,6,200000,-0.25,0.00729
0,0,6,200000,0,0.00728
0,0,6,200000,0.25,0.00729
0,0,6,200000,0.5,0.00732
0,0,6,200000,0.75,0.00733
0,0,6,200000,1,0.00733
0,0,6,200000,1.25,0.00733
0,0,6,200000,1.5,0.0075
0,0,6,200000,1.75,0.00796
0,0,6,200000,2,0.00849
0,0,6,200000,2.25,0.00907
0,0,6,200000,2.5,0.00963
0,0,6,200000,3,0.01091
0,0,6,200000,3.25,0.01161
0,0,6,200000,3.5,0.01208
0,0,6,200000,3.75,0.0126
0,0,6,200000,4,0.01309
0,0,6,200000,4.25,0.01366
0,0,6,200000,4.5,0.01446
0,0,6,200000,4.75,0.01515
0,0,6,200000,5,0.01653
0,0,6,200000,5.25,0.01747
0,0,6,200000,5.5,0.01884
0,0,6,200000,5.75,0.02049
0,0,6,200000,6,0.02251
0,0,6,200000,6.25,0.02559
0,0,6,200000,6.5,0.02881
0,0,6,200000,6.75,0.03274
0,0,6,200000,7,0.03777
0,0,6,200000,7.25,0.04358
0,0,6,200000,7.5,0.04988
0,0,6,200000,7.75,0.05646
0,0,6,200000,8,0.06328
0,0,6,200000,8.25,0.07045
0,0,6,200000,8.5,0.07801
0,0,6,200000,8.75,0.08469
0,0,6,100000,-9.25,0.10224
0,0,6,100000,-9,0.09655
0,0,6,100000,-8.75,0.08879
0,0,6,100000,-8.25,0.07387
0,0,6,100000,-8,0.0682
0,0,6,100000,-7.75,0.06261
0,0,6,100000,-7.5,0.05714
0,0,6,100000,-7.25,0.05182
0,0,6,100000,-7,0.0467
0,0,6,100000,-6.75,0.04192
0,0,6,100000,-6.5,0.03759
0,0,6,100000,-6.25,0.03385
0,0,6,100000,-6,0.03014
0,0,6,100000,-5.75,0.02824
0,0,6,100000,-5.5,0.0257
0,0,6,100000,-5.25,0.02335
0,0,6,100000,-5,0.02158
0,0,6,100000,-4.75,0.02008
0,0,6,100000,-4.5,0.0187
0,0,6,100000,-4.25,0.01759
0,0,6,100000,-4,0.01668
0,0,6,100000,-3.75,0.01581
0,0,6,100000,-3.5,0.01491
0,0,6,100000,-3.25,0.01377
0,0,6,100000,-3,0.01274
0,0,6,100000,-2.75,0.01195
0,0,6,100000,-2.5,0.01107
0,0,6,100000,-2.25,0.0106
0,0,6,100000,-1.75,0.01053
0,0,6,100000,-1.5,0.01045
0,0,6,100000,-1.25,0.01034
0,0,6,100000,-1,0.01026
0,0,6,100000,-0.75,0.0102
0,0,6,100000,-0.5,0.01015
0,0,6,100000,-0.25,0.01013
0,0,6,100000,0,0.01012
0,0,6,100000,0.25,0.01013
0,0,6,100000,0.5,0.01015
0,0,6,100000,0.75,0.0102
0,0,6,100000,1,0.01026
0,0,6,100000,1.25,0.01034
0,0,6,100000,1.5,0.01045
0,0,6,100000,1.75,0.01053
0,0,6,100000,2.25,0.0106
0,0,6,100000,2.5,0.01107
0,0,6,100000,2.75,0.01195
0,0,6,100000,3,0.01274
0,0,6,100000,3.25,0.01377
0,0,6,100000,3.5,0.0149
0,0,6,100000,3.75,0.01581
0,0,6,100000,4,0.01668
0,0,6,100000,4.25,0.01759
0,0,6,100000,4.5,0.0187
0,0,6,100000,4.75,0.02008
0,0,6,100000,5,0.02159
0,0,6,100000,5.25,0.02336
0,0,6,100000,5.5,0.0257
0,0,6,100000,5.75,0.02824
0,0,6,100000,6,0.03015
0,0,6,100000,6.25,0.03386
0,0,6,100000,6.5,0.0376
0,0,6,100000,6.75,0.04193
0,0,6,100000,7,0.04672
0,0,6,100000,7.25,0.05183
0,0,6,100000,7.5,0.05716
0,0,6,100000,7.75,0.06264
0,0,6,100000,8,0.06823
0,0,6,100000,8.25,0.07392
0,0,6,100000,8.75,0.07599
0,0,6,100000,9,0.08296
0,0,6,100000,9.25,0.08901
0,0,6,50000,-8.75,0.0918
0,0,6,50000,-8.5,0.08682
0,0,6,50000,-8.25,0.0817
0,0,6,50000,-8,0.07655
0,0,6,50000,-7.75,0.07139
0,0,6,50000,-7.5,0.06624
0,0,6,50000,-7.25,0.06114
0,0,6,50000,-7,0.0561
0,0,6,50000,-6.75,0.05127
0,0,6,50000,-6.5,0.04669
0,0,6,50000,-6.25,0.04252
0,0,6,50000,-6,0.03891
0,0,6,50000,-5.75,0.03598
0,0,6,50000,-5.5,0.03284
0,0,6,50000,-5.25,0.03021
0,0,6,50000,-5,0.02801
0,0,6,50000,-4.75,0.02591
0,0,6,50000,-4.5,0.02429
0,0,6,50000,-4.25,0.02271
0,0,6,50000,-4,0.02137
0,0,6,50000,-3.75,0.01978
0,0,6,50000,-3.5,0.01792
0,0,6,50000,-3.25,0.01634
0,0,6,50000,-3,0.01551
0,0,6,50000,-2.75,0.01553
0,0,6,50000,-2.5,0.01532
0,0,6,50000,-2.25,0.01503
0,0,6,50000,-2,0.01481
0,0,6,50000,-1.75,0.01464
0,0,6,50000,-1.5,0.0145
0,0,6,50000,-1.25,0.01439
0,0,6,50000,-1,0.01431
0,0,6,50000,-0.75,0.01424
0,0,6,50000,-0.5,0.0142
0,0,6,50000,-0.25,0.01417
0,0,6,50000,0,0.01416
0,0,6,50000,0.25,0.01417
0,0,6,50000,0.5,0.0142
0,0,6,50000,0.75,0.01424
0,0,6,50000,1,0.0143
0,0,6,50000,1.25,0.01439
0,0,6,50000,1.5,0.0145
0,0,6,50000,1.75,0.01464
0,0,6,50000,2,0.01481
0,0,6,50000,2.25,0.01503
0,0,6,50000,2.5,0.01532
0,0,6,50000,2.75,0.01553
0,0,6,50000,3,0.01551
0,0,6,50000,3.25,0.01634
0,0,6,50000,3.5,0.01792
0,0,6,50000,3.75,0.01978
0,0,6,50000,4,0.02137
0,0,6,50000,4.25,0.02271
0,0,6,50000,4.5,0.02429
0,0,6,50000,4.75,0.02591
0,0,6,50000,5,0.02801
0,0,6,50000,5.25,0.03022
0,0,6,50000,5.5,0.03284
0,0,6,50000,5.75,0.03598
0,0,6,50000,6,0.03891
0,0,6,50000,6.25,0.04252
0,0,6,50000,6.5,0.0467
0,0,6,50000,6.75,0.05128
0,0,6,50000,7,0.05611
0,0,6,50000,7.25,0.06115
0,0,6,50000,7.5,0.06626
0,0,6,50000,7.75,0.07141
0,0,6,50000,8,0.07658
0,0,6,50000,8.25,0.08173
0,0,6,50000,8.5,0.08685
0,0,6,50000,8.75,0.09184
0,0,8,1000000,-14.75,0.07972
0,0,8,1000000,-14.5,0.05381
0,0,8,1000000,-14.25,0.04515
0,0,8,1000000,-14,0.0405
0,0,8,1000000,-13.75,0.03724
0,0,8,1000000,-13.5,0.03488
0,0,8,1000000,-13.25,0.03298
0,0,8,1000000,-13,0.03122
0,0,8,1000000,-12.75,0.02879
0,0,8,1000000,-12.5,0.027
0,0,8,1000000,-12.25,0.02555
0,0,8,1000000,-12,0.02431
0,0,8,1000000,-11.75,0.0232
0,0,8,1000000,-11.5,0.02218
0,0,8,1000000,-11.25,0.02123
0,0,8,1000000,-11,0.02032
0,0,8,1000000,-10.75,0.01946
0,0,8,1000000,-10.5,0.01865
0,0,8,1000000,-10.25,0.01789
0,0,8,1000000,-10,0.01719
0,0,8,1000000,-9.75,0.01656
0,0,8,1000000,-9.5,0.01575
0,0,8,1000000,-9.25,0.01507
0,0,8,1000000,-9,0.01451
0,0,8,1000000,-8.75,0.01402
0,0,8,1000000,-8.5,0.01355
0,0,8,1000000,-8.25,0.01312
0,0,8,1000000,-8,0.01263
0,0,8,1000000,-7.75,0.01214
0,0,8,1000000,-7.5,0.01174
0,0,8,1000000,-7.25,0.01138
0,0,8,1000000,-7,0.01102
0,0,8,1000000,-6.75,0.01067
0,0,8,1000000,-6.5,0.01037
0,0,8,1000000,-6.25,0.01009
0,0,8,1000000,-6,0.00988
0,0,8,1000000,-5.75,0.00971
0,0,8,1000000,-5.5,0.00956
0,0,8,1000000,-5.25,0.00926
0,0,8,1000000,-5,0.00902
0,0,8,1000000,-4.75,0.00882
0,0,8,1000000,-4.5,0.00863
0,0,8,1000000,-4.25,0.00846
0,0,8,1000000,-4,0.00825
0,0,8,1000000,-3.75,0.00804
0,0,8,1000000,-3.5,0.00786
0,0,8,1000000,-3.25,0.00764
0,0,8,1000000,-3,0.00737
0,0,8,1000000,-2.75,0.00714
0,0,8,1000000,-2.5,0.00691
0,0,8,1000000,-2.25,0.0067
0,0,8,1000000,-2,0.00644
0,0,8,1000000,-1.75,0.00628
0,0,8,1000000,-1.5,0.00616
0,0,8,1000000,-1.25,0.00605
0,0,8,1000000,-1,0.00583
0,0,8,1000000,-0.75,0.0056
0,0,8,1000000,-0.5,0.00546
0,0,8,1000000,-0.25,0.00543
0,0,8,1000000,0,0.00543
0,0,8,1000000,0.25,0.00543
0,0,8,1000000,0.5,0.00547
0,0,8,1000000,0.75,0.0056
0,0,8,1000000,1,0.00584
0,0,8,1000000,1.25,0.00605
0,0,8,1000000,1.5,0.00616
0,0,8,1000000,1.75,0.00628
0,0,8,1000000,2,0.00644
0,0,8,1000000,2.25,0.0067
0,0,8,1000000,2.5,0.00691
0,0,8,1000000,2.75,0.00714
0,0,8,1000000,3,0.00737
0,0,8,1000000,3.25,0.00764
0,0,8,1000000,3.5,0.00786
0,0,8,1000000,3.75,0.00804
0,0,8,1000000,4,0.00825
0,0,8,1000000,4.25,0.00846
0,0,8,1000000,4.5,0.00862
0,0,8,1000000,4.75,0.00882
0,0,8,1000000,5,0.00902
0,0,8,1000000,5.25,0.00926
0,0,8,1000000,5.5,0.00956
0,0,8,1000000,5.75,0.00971
0,0,8,1000000,6,0.00988
0,0,8,1000000,6.25,0.01009
0,0,8,1000000,6.5,0.01037
0,0,8,1000000,6.75,0.01066
0,0,8,1000000,7,0.01102
0,0,8,1000000,7.25,0.01138
0,0,8,1000000,7.5,0.01174
0,0,8,1000000,7.75,0.01214
0,0,8,1000000,8,0.01263
0,0,8,1000000,8.25,0.01312
0,0,8,1000000,8.5,0.01356
0,0,8,1000000,8.75,0.01402
0,0,8,1000000,9,0.01451
0,0,8,1000000,9.25,0.01506
0,0,8,1000000,9.5,0.01575
0,0,8,1000000,9.75,0.01656
0,0,8,1000000,10,0.01719
0,0,8,1000000,10.25,0.01789
0,0,8,1000000,10.5,0.01865
0,0,8,1000000,10.75,0.01946
0,0,8,1000000,11,0.02032
0,0,8,1000000,11.25,0.02122
0,0,8,1000000,11.5,0.02218
0,0,8,1000000,11.75,0.02319
0,0,8,1000000,12,0.0243
0,0,8,1000000,12.25,0.02555
0,0,8,1000000,12.5,0.02699
0,0,8,1000000,12.75,0.02879
0,0,8,1000000,13,0.03123
0,0,8,1000000,13.25,0.03297
0,0,8,1000000,13.5,0.03489
0,0,8,1000000,13.75,0.0373
0,0,8,1000000,14,0.0405
0,0,8,1000000,14.25,0.04534
0,0,8,1000000,14.5,0.05417
0,0,8,1000000,14.75,0.07969
0,0,8,1000000,15,0.09943
0,0,8,500000,-13.25,0.07502
0,0,8,500000,-13,0.05629
0,0,8,500000,-12.75,0.04814
0,0,8,500000,-12.5,0.04299
0,0,8,500000,-12.25,0.03937
0,0,8,500000,-12,0.03658
0,0,8,500000,-11.75,0.03417
0,0,8,500000,-11.5,0.03213
0,0,8,500000,-11.25,0.03033
0,0,8,500000,-11,0.02869
0,0,8,500000,-10.75,0.02715
0,0,8,500000,-10.5,0.02568
0,0,8,500000,-10.25,0.02431
0,0,8,500000,-10,0.0231
0,0,8,500000,-9.75,0.02203
0,0,8,500000,-9.5,0.02096
0,0,8,500000,-9.25,0.0196
0,0,8,500000,-9,0.01872
0,0,8,500000,-8.75,0.01794
0,0,8,500000,-8.5,0.01718
0,0,8,500000,-8.25,0.01646
0,0,8,500000,-8,0.01581
0,0,8,500000,-7.75,0.01502
0,0,8,500000,-7.5,0.01453
0,0,8,500000,-7.25,0.01407
0,0,8,500000,-7,0.01355
0,0,8,500000,-6.75,0.01314
0,0,8,500000,-6.5,0.01286
0,0,8,500000,-6.25,0.01265
0,0,8,500000,-6,0.01215
0,0,8,500000,-5.75,0.01184
0,0,8,500000,-5.5,0.01157
0,0,8,500000,-5.25,0.01131
0,0,8,500000,-5,0.01107
0,0,8,500000,-4.75,0.01065
0,0,8,500000,-4.5,0.01035
0,0,8,500000,-4.25,0.0101
0,0,8,500000,-4,0.00987
0,0,8,500000,-3.75,0.0096
0,0,8,500000,-3.5,0.00933
0,0,8,500000,-3.25,0.00901
0,0,8,500000,-3,0.00867
0,0,8,500000,-2.75,0.00832
0,0,8,500000,-2.5,0.00797
0,0,8,500000,-2.25,0.00758
0,0,8,500000,-2,0.00721
0,0,8,500000,-1.75,0.00684
0,0,8,500000,-1.5,0.00649
0,0,8,500000,-1.25,0.00614
0,0,8,500000,-1,0.00587
0,0,8,500000,-0.75,0.0057
0,0,8,500000,-0.5,0.00559
0,0,8,500000,-0.25,0.00552
0,0,8,500000,0,0.0055
0,0,8,500000,0.25,0.00552
0,0,8,500000,0.5,0.00559
0,0,8,500000,0.75,0.0057
0,0,8,500000,1,0.00586
0,0,8,500000,1.25,0.00614
0,0,8,500000,1.5,0.00649
0,0,8,500000,1.75,0.00684
0,0,8,500000,2,0.00721
0,0,8,500000,2.25,0.00758
0,0,8,500000,2.5,0.00797
0,0,8,500000,2.75,0.00832
0,0,8,500000,3,0.00867
0,0,8,500000,3.25,0.00901
0,0,8,500000,3.5,0.00933
0,0,8,500000,3.75,0.0096
0,0,8,500000,4,0.00987
0,0,8,500000,4.25,0.0101
0,0,8,500000,4.5,0.01035
0,0,8,500000,4.75,0.01065
0,0,8,500000,5,0.01107
0,0,8,500000,5.25,0.01131
0,0,8,500000,5.5,0.01157
0,0,8,500000,5.75,0.01184
0,0,8,500000,6,0.01215
0,0,8,500000,6.25,0.01265
0,0,8,500000,6.5,0.01286
0,0,8,500000,6.75,0.01314
0,0,8,500000,7,0.01355
0,0,8,500000,7.25,0.01407
0,0,8,500000,7.5,0.01453
0,0,8,500000,7.75,0.01502
0,0,8,500000,8,0.01581
0,0,8,500000,8.25,0.01646
0,0,8,500000,8.5,0.01718
0,0,8,500000,8.75,0.01794
0,0,8,500000,9,0.01872
0,0,8,500000,9.25,0.0196
0,0,8,500000,9.5,0.02096
0,0,8,500000,9.75,0.02202
0,0,8,500000,10,0.0231
0,0,8,500000,10.25,0.0243
0,0,8,500000,10.5,0.02568
0,0,8,500000,10.75,0.02715
0,0,8,500000,11,0.02869
0,0,8,500000,11.25,0.03033
0,0,8,500000,11.5,0.03212
0,0,8,500000,11.75,0.03416
0,0,8,500000,12,0.03659
0,0,8,500000,12.25,0.03937
0,0,8,500000,12.5,0.043
0,0,8,500000,12.75,0.0482
0,0,8,500000,13,0.05633
0,0,8,500000,13.25,0.07435
0,0,8,200000,-10.75,0.0905
0,0,8,200000,-10.5,0.06451
0,0,8,200000,-10.25,0.05527
0,0,8,200000,-10,0.04947
0,0,8,200000,-9.75,0.04434
0,0,8,200000,-9.5,0.03998
0,0,8,200000,-9.25,0.03627
0,0,8,200000,-9,0.03341
0,0,8,200000,-8.75,0.03091
0,0,8,200000,-8.5,0.02872
0,0,8,200000,-8.25,0.026
0,0,8,200000,-8,0.02469
0,0,8,200000,-7.75,0.02357
0,0,8,200000,-7.5,0.02256
0,0,8,200000,-7.25,0.02146
0,0,8,200000,-7,0.02002
0,0,8,200000,-6.75,0.01924
0,0,8,200000,-6.5,0.01854
0,0,8,200000,-6.25,0.01788
0,0,8,200000,-6,0.01686
0,0,8,200000,-5.75,0.01626
0,0,8,200000,-5.5,0.01576
0,0,8,200000,-5.25,0.01497
0,0,8,200000,-5,0.01445
0,0,8,200000,-4.75,0.014
0,0,8,200000,-4.5,0.01345
0,0,8,200000,-4.25,0.01303
0,0,8,200000,-4,0.01253
0,0,8,200000,-3.75,0.01202
0,0,8,200000,-3.5,0.01152
0,0,8,200000,-3.25,0.011
0,0,8,200000,-3,0.01048
0,0,8,200000,-2.75,0.00999
0,0,8,200000,-2.5,0.00954
0,0,8,200000,-2.25,0.00912
0,0,8,200000,-2,0.00875
0,0,8,200000,-1.75,0.00845
0,0,8,200000,-1.5,0.00823
0,0,8,200000,-1.25,0.00809
0,0,8,200000,-1,0.00803
0,0,8,200000,-0.75,0.00803
0,0,8,200000,-0.5,0.00805
0,0,8,200000,-0.25,0.00807
0,0,8,200000,0,0.00807
0,0,8,200000,0.25,0.00807
0,0,8,200000,0.5,0.00805
0,0,8,200000,0.75,0.00803
0,0,8,200000,1,0.00803
0,0,8,200000,1.25,0.00809
0,0,8,200000,1.5,0.00823
0,0,8,200000,1.75,0.00845
0,0,8,200000,2,0.00875
0,0,8,200000,2.25,0.00912
0,0,8,200000,2.5,0.00954
0,0,8,200000,2.75,0.00999
0,0,8,200000,3,0.01048
0,0,8,200000,3.25,0.01101
0,0,8,200000,3.5,0.01152
0,0,8,200000,3.75,0.01202
0,0,8,200000,4,0.01253
0,0,8,200000,4.25,0.01303
0,0,8,200000,4.5,0.01345
0,0,8,200000,4.75,0.014
0,0,8,200000,5,0.01445
0,0,8,200000,5.25,0.01497
0,0,8,200000,5.5,0.01576
0,0,8,200000,5.75,0.01626
0,0,8,200000,6,0.01686
0,0,8,200000,6.25,0.01788
0,0,8,200000,6.5,0.01854
0,0,8,200000,6.75,0.01924
0,0,8,200000,7,0.02002
0,0,8,200000,7.25,0.02146
0,0,8,200000,7.5,0.02256
0,0,8,200000,7.75,0.02356
0,0,8,200000,8,0.02469
0,0,8,200000,8.25,0.02599
0,0,8,200000,8.5,0.02872
0,0,8,200000,8.75,0.03091
0,0,8,200000,9,0.03341
0,0,8,200000,9.25,0.03626
0,0,8,200000,9.5,0.03998
0,0,8,200000,9.75,0.04433
0,0,8,200000,10,0.04949
0,0,8,200000,10.25,0.05531
0,0,8,200000,10.5,0.06474
0,0,8,200000,10.75,0.09065
0,0,8,100000,-10.25,0.07881
0,0,8,100000,-10,0.07104
0,0,8,100000,-9.75,0.06521
0,0,8,100000,-9.5,0.06029
0,0,8,100000,-9.25,0.05521
0,0,8,100000,-9,0.05033
0,0,8,100000,-8.75,0.04604
0,0,8,100000,-8.5,0.04379
0,0,8,100000,-8.25,0.04131
0,0,8,100000,-8,0.03803
0,0,8,100000,-7.75,0.03468
0,0,8,100000,-7.5,0.03193
0,0,8,100000,-7.25,0.02954
0,0,8,100000,-7,0.02782
0,0,8,100000,-6.75,0.02621
0,0,8,100000,-6.5,0.02464
0,0,8,100000,-6.25,0.02322
0,0,8,100000,-6,0.02225
0,0,8,100000,-5.75,0.02102
0,0,8,100000,-5.5,0.0201
0,0,8,100000,-5.25,0.0193
0,0,8,100000,-5,0.01832
0,0,8,100000,-4.75,0.01757
0,0,8,100000,-4.5,0.01677
0,0,8,100000,-4.25,0.01596
0,0,8,100000,-4,0.01507
0,0,8,100000,-3.75,0.01426
0,0,8,100000,-3.5,0.01362
0,0,8,100000,-3.25,0.01294
0,0,8,100000,-3,0.01232
0,0,8,100000,-2.75,0.01188
0,0,8,100000,-2.5,0.01159
0,0,8,100000,-2.25,0.01141
0,0,8,100000,-2,0.01131
0,0,8,100000,-1.75,0.01129
0,0,8,100000,-1.5,0.01131
0,0,8,100000,-1.25,0.01135
0,0,8,100000,-1,0.01137
0,0,8,100000,-0.75,0.01136
0,0,8,100000,-0.5,0.01132
0,0,8,100000,-0.25,0.01126
0,0,8,100000,0,0.01124
0,0,8,100000,0.25,0.01126
0,0,8,100000,0.5,0.01132
0,0,8,100000,0.75,0.01136
0,0,8,100000,1,0.01137
0,0,8,100000,1.25,0.01135
0,0,8,100000,1.5,0.01131
0,0,8,100000,1.75,0.01129
0,0,8,100000,2,0.01131
0,0,8,100000,2.25,0.01141
0,0,8,100000,2.5,0.01159
0,0,8,100000,2.75,0.01188
0,0,8,100000,3,0.01232
0,0,8,100000,3.25,0.01294
0,0,8,100000,3.5,0.01362
0,0,8,100000,3.75,0.01426
0,0,8,100000,4,0.01507
0,0,8,100000,4.25,0.01596
0,0,8,100000,4.5,0.01677
0,0,8,100000,4.75,0.01757
0,0,8,100000,5,0.01832
0,0,8,100000,5.25,0.0193
0,0,8,100000,5.5,0.0201
0,0,8,100000,5.75,0.02102
0,0,8,100000,6,0.02225
0,0,8,100000,6.25,0.02321
0,0,8,100000,6.5,0.02464
0,0,8,100000,6.75,0.02621
0,0,8,100000,7,0.02782
0,0,8,100000,7.25,0.02954
0,0,8,100000,7.5,0.03193
0,0,8,100000,7.75,0.03468
0,0,8,100000,8,0.03803
0,0,8,100000,8.25,0.04131
0,0,8,100000,8.5,0.04378
0,0,8,100000,8.75,0.04603
0,0,8,100000,9,0.05034
0,0,8,100000,9.25,0.05522
0,0,8,100000,9.5,0.06031
0,0,8,100000,9.75,0.06524
0,0,8,100000,10,0.07108
0,0,8,100000,10.25,0.0789
0,0,8,50000,-9.75,0.09334
0,0,8,50000,-9.5,0.08537
0,0,8,50000,-9.25,0.07833
0,0,8,50000,-9,0.07249
0,0,8,50000,-8.75,0.06691
0,0,8,50000,-8.5,0.06165
0,0,8,50000,-8.25,0.05665
0,0,8,50000,-8,0.05197
0,0,8,50000,-7.75,0.04777
