Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2408-il-500000-n5
Airfoil,naca2408-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,67.5095
Max Cl/Cd alpha,2.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2408-il-500000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-0.500,0.1846,0.00638,0.00112,-0.0535,0.7767,0.5784
-0.250,0.2100,0.00615,0.00111,-0.0529,0.7573,0.6675
0.000,0.2339,0.00591,0.00114,-0.0519,0.7375,0.7672
0.250,0.2554,0.00569,0.00119,-0.0500,0.7172,0.8755
0.500,0.2855,0.00569,0.00121,-0.0500,0.6940,0.9491
0.750,0.3220,0.00587,0.00120,-0.0519,0.6513,0.9843
1.000,0.3552,0.00611,0.00121,-0.0531,0.6056,1.0000
1.250,0.3806,0.00631,0.00125,-0.0526,0.5706,1.0000
1.500,0.4061,0.00653,0.00130,-0.0521,0.5351,1.0000
1.750,0.4317,0.00676,0.00137,-0.0516,0.5004,1.0000
2.000,0.4575,0.00700,0.00145,-0.0513,0.4650,1.0000
2.250,0.4831,0.00726,0.00155,-0.0509,0.4261,1.0000
2.500,0.5086,0.00757,0.00167,-0.0505,0.3816,1.0000
2.750,0.5340,0.00791,0.00181,-0.0501,0.3345,1.0000
3.000,0.5588,0.00835,0.00199,-0.0497,0.2771,1.0000
3.250,0.5822,0.00903,0.00229,-0.0491,0.1900,1.0000
3.500,0.6065,0.00959,0.00257,-0.0487,0.1297,1.0000
3.750,0.6312,0.01010,0.00286,-0.0483,0.0852,1.0000
4.000,0.6562,0.01057,0.00316,-0.0479,0.0481,1.0000
4.250,0.6821,0.01088,0.00343,-0.0476,0.0406,1.0000
4.500,0.7084,0.01113,0.00369,-0.0473,0.0372,1.0000
4.750,0.7347,0.01139,0.00398,-0.0470,0.0360,1.0000
5.000,0.7608,0.01167,0.00432,-0.0467,0.0348,1.0000
5.250,0.7867,0.01198,0.00467,-0.0464,0.0334,1.0000
5.500,0.8121,0.01235,0.00507,-0.0460,0.0315,1.0000
5.750,0.8371,0.01279,0.00555,-0.0456,0.0295,1.0000
6.000,0.8608,0.01342,0.00627,-0.0449,0.0271,1.0000
6.250,0.8863,0.01374,0.00662,-0.0446,0.0264,1.0000
6.500,0.9118,0.01404,0.00697,-0.0443,0.0254,1.0000
6.750,0.9369,0.01439,0.00738,-0.0439,0.0239,1.0000
7.000,0.9619,0.01475,0.00779,-0.0435,0.0220,1.0000
7.250,0.9865,0.01515,0.00823,-0.0431,0.0202,1.0000
7.500,1.0089,0.01586,0.00897,-0.0423,0.0179,1.0000
7.750,1.0344,0.01611,0.00928,-0.0420,0.0168,1.0000
8.000,1.0590,0.01645,0.00967,-0.0416,0.0149,1.0000
8.250,1.0833,0.01684,0.01007,-0.0412,0.0133,1.0000
8.500,1.1056,0.01750,0.01074,-0.0405,0.0117,1.0000
8.750,1.1281,0.01810,0.01145,-0.0397,0.0109,1.0000
9.000,1.1506,0.01867,0.01209,-0.0391,0.0099,1.0000
9.250,1.1728,0.01926,0.01271,-0.0384,0.0090,1.0000
9.500,1.1920,0.02022,0.01374,-0.0373,0.0080,1.0000
9.750,1.2120,0.02104,0.01469,-0.0363,0.0077,1.0000
10.000,1.2311,0.02194,0.01572,-0.0352,0.0073,1.0000
10.250,1.2494,0.02289,0.01679,-0.0340,0.0069,1.0000
10.500,1.2671,0.02387,0.01788,-0.0328,0.0066,1.0000
10.750,1.2840,0.02487,0.01900,-0.0315,0.0063,1.0000
11.000,1.2996,0.02594,0.02022,-0.0301,0.0060,1.0000
11.250,1.3122,0.02726,0.02165,-0.0284,0.0057,1.0000
11.500,1.3202,0.02895,0.02351,-0.0262,0.0054,1.0000
11.750,1.3294,0.03022,0.02495,-0.0240,0.0053,1.0000
12.000,1.3360,0.03164,0.02654,-0.0217,0.0051,1.0000
12.250,1.3405,0.03323,0.02831,-0.0194,0.0050,1.0000
12.500,1.3432,0.03502,0.03027,-0.0172,0.0048,1.0000
12.750,1.3435,0.03711,0.03254,-0.0154,0.0047,1.0000
13.000,1.3421,0.03949,0.03511,-0.0139,0.0046,1.0000
13.250,1.3385,0.04229,0.03809,-0.0129,0.0045,1.0000
13.500,1.3331,0.04554,0.04153,-0.0126,0.0044,1.0000
13.750,1.3260,0.04929,0.04546,-0.0130,0.0044,1.0000
14.000,1.3162,0.05377,0.05014,-0.0142,0.0043,1.0000
14.250,1.3043,0.05896,0.05551,-0.0163,0.0043,1.0000
14.500,1.2891,0.06515,0.06189,-0.0194,0.0043,1.0000
14.750,1.2700,0.07247,0.06941,-0.0234,0.0043,1.0000
15.000,1.2463,0.08113,0.07826,-0.0284,0.0043,1.0000
15.250,1.2165,0.09154,0.08888,-0.0344,0.0043,1.0000
15.500,1.1795,0.10425,0.10178,-0.0415,0.0044,1.0000
15.750,1.1316,0.12048,0.11821,-0.0502,0.0046,1.0000
