Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-n2414-il-1000000-n5
Airfoil,n2414-il
Reynolds number,1000000
Ncrit,5
Mach,0
Max Cl/Cd,90.0409
Max Cl/Cd alpha,5.75
Url,http://airfoiltools.com/polar/csv?polar=xf-n2414-il-1000000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-4.250,-0.2269,0.00849,0.00227,-0.0527,0.7527,0.1140
-4.000,-0.1993,0.00839,0.00216,-0.0526,0.7395,0.1235
-3.750,-0.1718,0.00830,0.00206,-0.0524,0.7258,0.1340
-3.500,-0.1445,0.00820,0.00196,-0.0523,0.7115,0.1468
-3.000,-0.0895,0.00802,0.00179,-0.0520,0.6823,0.1733
-2.750,-0.0619,0.00795,0.00172,-0.0519,0.6675,0.1869
-2.500,-0.0342,0.00789,0.00166,-0.0517,0.6533,0.2016
-2.250,-0.0067,0.00783,0.00161,-0.0516,0.6386,0.2174
-2.000,0.0208,0.00778,0.00156,-0.0515,0.6241,0.2350
-1.750,0.0485,0.00773,0.00152,-0.0514,0.6095,0.2522
-1.500,0.0763,0.00768,0.00149,-0.0513,0.5957,0.2705
-1.250,0.1040,0.00764,0.00146,-0.0512,0.5822,0.2892
-1.000,0.1316,0.00761,0.00145,-0.0511,0.5687,0.3098
-0.500,0.1871,0.00755,0.00143,-0.0510,0.5419,0.3529
-0.250,0.2147,0.00751,0.00143,-0.0509,0.5296,0.3775
0.000,0.2422,0.00748,0.00144,-0.0508,0.5171,0.4054
0.250,0.2696,0.00742,0.00145,-0.0506,0.5047,0.4399
0.500,0.2971,0.00736,0.00147,-0.0505,0.4936,0.4756
0.750,0.3245,0.00733,0.00150,-0.0504,0.4826,0.5113
1.000,0.3520,0.00729,0.00154,-0.0503,0.4717,0.5459
1.250,0.3795,0.00727,0.00158,-0.0502,0.4615,0.5780
1.500,0.4068,0.00728,0.00163,-0.0500,0.4504,0.6090
1.750,0.4343,0.00726,0.00169,-0.0499,0.4399,0.6410
2.000,0.4615,0.00727,0.00175,-0.0497,0.4283,0.6721
2.250,0.4883,0.00730,0.00183,-0.0494,0.4153,0.7038
2.500,0.5154,0.00731,0.00190,-0.0492,0.4026,0.7353
2.750,0.5421,0.00734,0.00199,-0.0489,0.3900,0.7675
3.000,0.5683,0.00739,0.00209,-0.0484,0.3764,0.8003
3.250,0.5943,0.00746,0.00220,-0.0479,0.3613,0.8313
3.500,0.6197,0.00755,0.00233,-0.0473,0.3456,0.8621
3.750,0.6447,0.00768,0.00246,-0.0466,0.3278,0.8900
4.000,0.6696,0.00784,0.00261,-0.0459,0.3098,0.9157
4.500,0.7222,0.00825,0.00293,-0.0451,0.2738,0.9565
4.750,0.7531,0.00854,0.00313,-0.0458,0.2522,0.9735
5.000,0.7854,0.00885,0.00333,-0.0468,0.2321,0.9844
5.250,0.8170,0.00913,0.00353,-0.0478,0.2139,0.9904
5.500,0.8478,0.00943,0.00374,-0.0486,0.1959,0.9942
5.750,0.8797,0.00977,0.00397,-0.0497,0.1766,0.9968
6.000,0.9105,0.01014,0.00423,-0.0506,0.1574,0.9997
6.250,0.9324,0.01045,0.00446,-0.0495,0.1424,1.0000
6.500,0.9533,0.01075,0.00469,-0.0482,0.1297,1.0000
6.750,0.9748,0.01104,0.00492,-0.0470,0.1187,1.0000
7.000,0.9969,0.01133,0.00517,-0.0459,0.1088,1.0000
7.250,1.0190,0.01166,0.00543,-0.0449,0.0990,1.0000
7.500,1.0412,0.01199,0.00571,-0.0440,0.0902,1.0000
7.750,1.0636,0.01232,0.00600,-0.0430,0.0825,1.0000
8.000,1.0863,0.01264,0.00629,-0.0422,0.0758,1.0000
8.250,1.1086,0.01299,0.00660,-0.0413,0.0697,1.0000
8.500,1.1307,0.01334,0.00693,-0.0404,0.0641,1.0000
8.750,1.1529,0.01368,0.00725,-0.0395,0.0594,1.0000
9.000,1.1744,0.01407,0.00761,-0.0385,0.0548,1.0000
9.250,1.1961,0.01442,0.00795,-0.0375,0.0511,1.0000
9.500,1.2171,0.01481,0.00833,-0.0365,0.0478,1.0000
9.750,1.2379,0.01519,0.00870,-0.0354,0.0448,1.0000
10.000,1.2576,0.01561,0.00912,-0.0342,0.0421,1.0000
10.250,1.2764,0.01599,0.00950,-0.0327,0.0399,1.0000
10.500,1.2938,0.01643,0.00994,-0.0311,0.0378,1.0000
10.750,1.3114,0.01687,0.01040,-0.0296,0.0362,1.0000
11.000,1.3289,0.01733,0.01087,-0.0281,0.0345,1.0000
11.250,1.3453,0.01786,0.01141,-0.0265,0.0328,1.0000
11.500,1.3619,0.01839,0.01196,-0.0250,0.0314,1.0000
11.750,1.3783,0.01894,0.01254,-0.0235,0.0300,1.0000
12.000,1.3935,0.01957,0.01319,-0.0220,0.0287,1.0000
12.250,1.4083,0.02025,0.01388,-0.0204,0.0276,1.0000
12.500,1.4236,0.02091,0.01458,-0.0191,0.0267,1.0000
12.750,1.4379,0.02165,0.01535,-0.0176,0.0258,1.0000
13.000,1.4510,0.02248,0.01621,-0.0162,0.0249,1.0000
13.250,1.4631,0.02341,0.01717,-0.0147,0.0240,1.0000
13.500,1.4762,0.02430,0.01812,-0.0135,0.0234,1.0000
13.750,1.4884,0.02528,0.01914,-0.0122,0.0227,1.0000
14.000,1.4995,0.02639,0.02029,-0.0110,0.0219,1.0000
14.250,1.5094,0.02762,0.02156,-0.0098,0.0212,1.0000
14.500,1.5179,0.02900,0.02298,-0.0087,0.0206,1.0000
14.750,1.5274,0.03035,0.02440,-0.0077,0.0201,1.0000
15.000,1.5361,0.03182,0.02593,-0.0069,0.0196,1.0000
15.250,1.5437,0.03343,0.02760,-0.0061,0.0192,1.0000
15.500,1.5501,0.03520,0.02943,-0.0054,0.0187,1.0000
15.750,1.5552,0.03716,0.03145,-0.0048,0.0183,1.0000
16.000,1.5590,0.03932,0.03367,-0.0043,0.0178,1.0000
16.250,1.5610,0.04171,0.03612,-0.0039,0.0174,1.0000
16.500,1.5637,0.04411,0.03861,-0.0038,0.0172,1.0000
16.750,1.5661,0.04663,0.04121,-0.0037,0.0169,1.0000
17.000,1.5671,0.04937,0.04404,-0.0038,0.0166,1.0000
17.250,1.5666,0.05235,0.04710,-0.0041,0.0164,1.0000
17.500,1.5649,0.05557,0.05039,-0.0045,0.0161,1.0000
17.750,1.5620,0.05900,0.05391,-0.0051,0.0158,1.0000
18.000,1.5577,0.06265,0.05765,-0.0058,0.0156,1.0000
18.250,1.5517,0.06659,0.06168,-0.0067,0.0154,1.0000
18.500,1.5442,0.07083,0.06601,-0.0077,0.0151,1.0000
18.750,1.5353,0.07534,0.07061,-0.0090,0.0149,1.0000
19.000,1.5245,0.08014,0.07550,-0.0104,0.0147,1.0000
19.250,1.5127,0.08519,0.08065,-0.0120,0.0146,1.0000
