Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4412-il-50000-n5
Airfoil,naca4412-il
Reynolds number,50000
Ncrit,5
Mach,0
Max Cl/Cd,36.1274
Max Cl/Cd alpha,8.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4412-il-50000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
12.250,1.2092,0.06297,0.05295,-0.0357,0.1324,1.0000
12.500,1.2115,0.06552,0.05546,-0.0348,0.1256,1.0000
12.750,1.2154,0.06813,0.05820,-0.0340,0.1188,1.0000
13.000,1.2196,0.07058,0.06067,-0.0332,0.1129,1.0000
13.250,1.2253,0.07302,0.06320,-0.0324,0.1078,1.0000
13.500,1.2306,0.07564,0.06601,-0.0318,0.1031,1.0000
13.750,1.2392,0.07769,0.06807,-0.0309,0.0988,1.0000
14.000,1.2432,0.08059,0.07115,-0.0305,0.0950,1.0000
14.250,1.2420,0.08420,0.07504,-0.0306,0.0916,1.0000
14.500,1.2438,0.08737,0.07836,-0.0305,0.0885,1.0000
14.750,1.2590,0.08867,0.07955,-0.0294,0.0849,1.0000
15.000,1.2455,0.09415,0.08542,-0.0307,0.0832,1.0000
15.250,1.2309,0.10003,0.09162,-0.0325,0.0815,1.0000
15.500,1.2146,0.10644,0.09830,-0.0349,0.0800,1.0000
15.750,1.1958,0.11362,0.10573,-0.0381,0.0788,1.0000
16.000,1.1706,0.12256,0.11492,-0.0427,0.0781,1.0000
16.250,1.1230,0.13766,0.13029,-0.0518,0.0786,1.0000
