Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0010-il-100000-n5
Airfoil,naca0010-il
Reynolds number,100000
Ncrit,5
Mach,0
Max Cl/Cd,33.5125
Max Cl/Cd alpha,4.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0010-il-100000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
0.000,0.0000,0.01280,0.00560,0.0000,0.9554,0.9554
0.250,0.0505,0.01278,0.00559,-0.0045,0.9412,0.9669
0.500,0.1007,0.01272,0.00554,-0.0090,0.9237,0.9767
0.750,0.1497,0.01263,0.00546,-0.0131,0.9025,0.9856
1.000,0.1959,0.01251,0.00535,-0.0166,0.8751,0.9941
1.250,0.2362,0.01239,0.00522,-0.0188,0.8420,1.0000
1.500,0.2611,0.01234,0.00510,-0.0179,0.8052,1.0000
1.750,0.2846,0.01233,0.00501,-0.0166,0.7668,1.0000
2.000,0.3077,0.01239,0.00496,-0.0153,0.7269,1.0000
2.250,0.3310,0.01249,0.00494,-0.0140,0.6857,1.0000
2.500,0.3538,0.01265,0.00495,-0.0127,0.6422,1.0000
2.750,0.3763,0.01286,0.00501,-0.0114,0.5965,1.0000
3.000,0.3986,0.01311,0.00509,-0.0102,0.5503,1.0000
3.250,0.4208,0.01340,0.00522,-0.0090,0.5041,1.0000
3.500,0.4429,0.01373,0.00538,-0.0078,0.4584,1.0000
3.750,0.4646,0.01412,0.00559,-0.0066,0.4083,1.0000
4.000,0.4855,0.01461,0.00581,-0.0054,0.3474,1.0000
4.250,0.5062,0.01519,0.00608,-0.0043,0.2847,1.0000
4.500,0.5272,0.01578,0.00643,-0.0032,0.2324,1.0000
4.750,0.5486,0.01637,0.00685,-0.0022,0.1905,1.0000
5.000,0.5698,0.01703,0.00734,-0.0012,0.1544,1.0000
5.250,0.5908,0.01774,0.00790,-0.0002,0.1248,1.0000
5.500,0.6120,0.01846,0.00855,0.0009,0.1043,1.0000
5.750,0.6331,0.01922,0.00928,0.0020,0.0920,1.0000
6.000,0.6537,0.02006,0.01007,0.0031,0.0839,1.0000
6.250,0.6751,0.02084,0.01093,0.0042,0.0778,1.0000
6.500,0.6956,0.02173,0.01183,0.0053,0.0729,1.0000
6.750,0.7171,0.02259,0.01277,0.0063,0.0683,1.0000
7.000,0.7387,0.02348,0.01374,0.0073,0.0645,1.0000
7.250,0.7599,0.02450,0.01479,0.0083,0.0618,1.0000
7.500,0.7806,0.02580,0.01608,0.0092,0.0592,1.0000
7.750,0.8028,0.02686,0.01741,0.0101,0.0562,1.0000
8.000,0.8241,0.02803,0.01874,0.0110,0.0532,1.0000
8.250,0.8449,0.02930,0.02010,0.0119,0.0509,1.0000
8.500,0.8644,0.03092,0.02171,0.0126,0.0484,1.0000
8.750,0.8836,0.03245,0.02361,0.0138,0.0460,1.0000
9.000,0.9015,0.03432,0.02580,0.0149,0.0439,1.0000
9.250,0.9181,0.03598,0.02773,0.0160,0.0417,1.0000
9.500,0.9345,0.03741,0.02923,0.0169,0.0397,1.0000
9.750,0.9472,0.03984,0.03183,0.0180,0.0381,1.0000
10.000,0.9538,0.04280,0.03533,0.0198,0.0369,1.0000
10.250,0.9560,0.04598,0.03898,0.0216,0.0356,1.0000
10.500,0.9556,0.04904,0.04241,0.0232,0.0342,1.0000
10.750,0.9538,0.05183,0.04546,0.0246,0.0331,1.0000
11.000,0.9469,0.05465,0.04849,0.0262,0.0324,1.0000
11.250,0.9342,0.05793,0.05197,0.0273,0.0319,1.0000
11.500,0.9145,0.06251,0.05678,0.0265,0.0318,1.0000
11.750,0.8751,0.07130,0.06590,0.0208,0.0324,1.0000
12.000,0.7786,0.09881,0.09365,-0.0006,0.0361,1.0000
