Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2418-il-200000-n5
Airfoil,naca2418-il
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,58.6023
Max Cl/Cd alpha,6
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2418-il-200000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-13.000,-0.9964,0.03147,0.02394,-0.0714,1.0000,0.0665
-12.750,-0.9988,0.03038,0.02284,-0.0684,1.0000,0.0675
-12.500,-1.0021,0.02948,0.02191,-0.0648,1.0000,0.0687
-12.250,-1.0074,0.02874,0.02113,-0.0605,1.0000,0.0699
-12.000,-1.0154,0.02814,0.02047,-0.0554,1.0000,0.0710
-11.750,-1.0259,0.02767,0.01994,-0.0495,1.0000,0.0722
-11.500,-1.0200,0.02700,0.01924,-0.0467,0.9985,0.0738
-11.250,-0.9940,0.02619,0.01840,-0.0477,0.9947,0.0764
-11.000,-0.9660,0.02549,0.01761,-0.0487,0.9913,0.0796
-10.750,-0.9405,0.02474,0.01686,-0.0492,0.9866,0.0824
-10.500,-0.9117,0.02409,0.01616,-0.0503,0.9827,0.0857
-10.250,-0.8807,0.02346,0.01547,-0.0517,0.9799,0.0892
-10.000,-0.8570,0.02286,0.01487,-0.0516,0.9740,0.0925
-9.750,-0.8267,0.02233,0.01426,-0.0527,0.9700,0.0966
-9.500,-0.7952,0.02171,0.01365,-0.0541,0.9671,0.1005
-9.250,-0.7692,0.02122,0.01313,-0.0542,0.9612,0.1046
-9.000,-0.7393,0.02069,0.01258,-0.0550,0.9565,0.1089
-8.750,-0.7056,0.02014,0.01202,-0.0566,0.9530,0.1139
-8.500,-0.6780,0.01968,0.01152,-0.0568,0.9462,0.1187
-8.250,-0.6491,0.01915,0.01102,-0.0574,0.9398,0.1239
-8.000,-0.6157,0.01869,0.01051,-0.0587,0.9357,0.1298
-7.750,-0.5935,0.01825,0.01011,-0.0578,0.9271,0.1351
-7.500,-0.5637,0.01786,0.00967,-0.0583,0.9214,0.1415
-7.250,-0.5351,0.01739,0.00925,-0.0586,0.9159,0.1483
-6.750,-0.4818,0.01663,0.00850,-0.0583,0.9013,0.1635
-6.500,-0.4567,0.01630,0.00819,-0.0578,0.8929,0.1720
-6.250,-0.4295,0.01596,0.00786,-0.0576,0.8851,0.1822
-6.000,-0.4018,0.01561,0.00755,-0.0576,0.8779,0.1930
-5.750,-0.3766,0.01534,0.00729,-0.0571,0.8684,0.2042
-5.500,-0.3469,0.01505,0.00698,-0.0573,0.8614,0.2167
-5.250,-0.3227,0.01481,0.00679,-0.0566,0.8507,0.2285
-5.000,-0.2942,0.01454,0.00651,-0.0566,0.8426,0.2404
-4.750,-0.2686,0.01436,0.00632,-0.0560,0.8319,0.2522
-4.500,-0.2407,0.01411,0.00607,-0.0559,0.8228,0.2643
-4.250,-0.2151,0.01392,0.00590,-0.0553,0.8117,0.2754
-4.000,-0.1870,0.01374,0.00567,-0.0552,0.8021,0.2877
-3.750,-0.1616,0.01355,0.00552,-0.0546,0.7903,0.2995
-3.500,-0.1344,0.01338,0.00533,-0.0543,0.7798,0.3119
-3.250,-0.1081,0.01323,0.00518,-0.0539,0.7681,0.3254
-3.000,-0.0818,0.01307,0.00504,-0.0534,0.7568,0.3392
-2.750,-0.0553,0.01293,0.00490,-0.0530,0.7451,0.3543
-2.500,-0.0293,0.01281,0.00479,-0.0525,0.7331,0.3710
-2.250,-0.0029,0.01268,0.00467,-0.0521,0.7217,0.3904
-2.000,0.0224,0.01254,0.00461,-0.0515,0.7092,0.4128
-1.750,0.0479,0.01242,0.00454,-0.0509,0.6974,0.4384
-1.500,0.0734,0.01232,0.00449,-0.0502,0.6852,0.4652
-1.000,0.1246,0.01217,0.00442,-0.0490,0.6616,0.5168
-0.750,0.1501,0.01211,0.00443,-0.0484,0.6493,0.5417
-0.500,0.1758,0.01207,0.00442,-0.0478,0.6380,0.5662
-0.250,0.2016,0.01205,0.00443,-0.0472,0.6263,0.5897
0.000,0.2274,0.01203,0.00445,-0.0466,0.6153,0.6124
0.250,0.2531,0.01204,0.00447,-0.0459,0.6042,0.6350
0.500,0.2789,0.01204,0.00452,-0.0453,0.5934,0.6575
0.750,0.3046,0.01207,0.00456,-0.0446,0.5833,0.6795
1.000,0.3303,0.01209,0.00464,-0.0440,0.5726,0.7019
1.500,0.3808,0.01220,0.00481,-0.0424,0.5501,0.7480
1.750,0.4060,0.01228,0.00491,-0.0416,0.5388,0.7706
2.000,0.4314,0.01237,0.00504,-0.0409,0.5280,0.7936
2.250,0.4573,0.01249,0.00518,-0.0402,0.5189,0.8161
2.500,0.4835,0.01261,0.00533,-0.0395,0.5093,0.8379
2.750,0.5101,0.01277,0.00548,-0.0390,0.5004,0.8586
3.000,0.5377,0.01293,0.00566,-0.0387,0.4909,0.8791
3.250,0.5663,0.01314,0.00584,-0.0385,0.4823,0.8993
3.500,0.5969,0.01332,0.00605,-0.0389,0.4723,0.9181
3.750,0.6279,0.01356,0.00624,-0.0393,0.4629,0.9342
4.000,0.6604,0.01375,0.00645,-0.0402,0.4529,0.9472
4.250,0.6953,0.01400,0.00664,-0.0417,0.4431,0.9565
4.500,0.7282,0.01420,0.00684,-0.0427,0.4321,0.9665
4.750,0.7642,0.01445,0.00704,-0.0445,0.4214,0.9738
5.000,0.7989,0.01469,0.00725,-0.0461,0.4087,0.9811
5.250,0.8351,0.01495,0.00746,-0.0481,0.3939,0.9872
5.500,0.8696,0.01523,0.00769,-0.0498,0.3794,0.9935
5.750,0.9049,0.01553,0.00793,-0.0516,0.3661,0.9990
6.000,0.9224,0.01574,0.00811,-0.0499,0.3551,1.0000
6.250,0.9353,0.01597,0.00830,-0.0471,0.3453,1.0000
6.500,0.9478,0.01621,0.00850,-0.0444,0.3349,1.0000
6.750,0.9612,0.01646,0.00873,-0.0417,0.3251,1.0000
7.000,0.9729,0.01676,0.00897,-0.0388,0.3150,1.0000
7.250,0.9865,0.01703,0.00923,-0.0362,0.3048,1.0000
7.500,0.9982,0.01739,0.00953,-0.0334,0.2951,1.0000
7.750,1.0113,0.01771,0.00984,-0.0308,0.2845,1.0000
8.000,1.0225,0.01809,0.01018,-0.0279,0.2748,1.0000
8.250,1.0344,0.01851,0.01056,-0.0253,0.2642,1.0000
8.500,1.0479,0.01896,0.01099,-0.0230,0.2539,1.0000
8.750,1.0598,0.01951,0.01148,-0.0206,0.2441,1.0000
9.000,1.0742,0.02002,0.01200,-0.0187,0.2339,1.0000
9.250,1.0872,0.02064,0.01258,-0.0167,0.2248,1.0000
9.500,1.1002,0.02129,0.01321,-0.0148,0.2152,1.0000
9.750,1.1138,0.02196,0.01388,-0.0130,0.2063,1.0000
10.000,1.1251,0.02276,0.01464,-0.0111,0.1974,1.0000
10.250,1.1391,0.02349,0.01539,-0.0096,0.1883,1.0000
10.500,1.1501,0.02439,0.01627,-0.0079,0.1799,1.0000
10.750,1.1624,0.02527,0.01716,-0.0064,0.1709,1.0000
11.000,1.1735,0.02625,0.01814,-0.0049,0.1628,1.0000
11.250,1.1830,0.02737,0.01925,-0.0034,0.1548,1.0000
11.500,1.1937,0.02847,0.02036,-0.0021,0.1473,1.0000
11.750,1.2014,0.02980,0.02169,-0.0007,0.1406,1.0000
12.000,1.2110,0.03107,0.02299,0.0004,0.1339,1.0000
12.250,1.2173,0.03261,0.02453,0.0016,0.1284,1.0000
12.500,1.2257,0.03406,0.02602,0.0026,0.1227,1.0000
12.750,1.2300,0.03588,0.02784,0.0037,0.1179,1.0000
13.000,1.2377,0.03748,0.02951,0.0045,0.1132,1.0000
13.250,1.2419,0.03943,0.03148,0.0052,0.1089,1.0000
13.500,1.2467,0.04140,0.03350,0.0059,0.1051,1.0000
13.750,1.2514,0.04342,0.03558,0.0064,0.1012,1.0000
14.000,1.2527,0.04583,0.03802,0.0068,0.0978,1.0000
14.250,1.2573,0.04800,0.04027,0.0071,0.0944,1.0000
14.500,1.2598,0.05045,0.04277,0.0073,0.0911,1.0000
15.000,1.2625,0.05573,0.04817,0.0074,0.0853,1.0000
15.250,1.2631,0.05856,0.05106,0.0072,0.0826,1.0000
15.500,1.2613,0.06173,0.05428,0.0069,0.0804,1.0000
15.750,1.2624,0.06460,0.05723,0.0066,0.0781,1.0000
16.000,1.2623,0.06764,0.06036,0.0062,0.0759,1.0000
16.250,1.2604,0.07098,0.06375,0.0056,0.0740,1.0000
16.500,1.2569,0.07456,0.06736,0.0049,0.0724,1.0000
16.750,1.2570,0.07771,0.07062,0.0043,0.0705,1.0000
17.000,1.2557,0.08108,0.07408,0.0035,0.0688,1.0000
17.250,1.2529,0.08471,0.07777,0.0026,0.0672,1.0000
17.500,1.2488,0.08854,0.08163,0.0016,0.0659,1.0000
