Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2411-il-200000-n5
Airfoil,naca2411-il
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,67.4385
Max Cl/Cd alpha,5.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2411-il-200000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
8.500,1.0633,0.02018,0.01151,-0.0311,0.0660,1.0000
8.750,1.0756,0.02087,0.01221,-0.0287,0.0596,1.0000
9.000,1.0882,0.02155,0.01291,-0.0263,0.0542,1.0000
9.250,1.0992,0.02232,0.01370,-0.0238,0.0500,1.0000
9.500,1.1114,0.02305,0.01450,-0.0215,0.0463,1.0000
9.750,1.1205,0.02398,0.01543,-0.0190,0.0431,1.0000
10.000,1.1320,0.02479,0.01633,-0.0169,0.0403,1.0000
10.250,1.1424,0.02569,0.01730,-0.0147,0.0378,1.0000
10.500,1.1501,0.02679,0.01843,-0.0124,0.0360,1.0000
10.750,1.1578,0.02793,0.01965,-0.0102,0.0343,1.0000
11.000,1.1663,0.02907,0.02090,-0.0083,0.0329,1.0000
11.250,1.1740,0.03030,0.02221,-0.0064,0.0314,1.0000
11.500,1.1806,0.03165,0.02361,-0.0047,0.0301,1.0000
11.750,1.1844,0.03328,0.02528,-0.0029,0.0290,1.0000
12.000,1.1911,0.03478,0.02691,-0.0014,0.0281,1.0000
12.250,1.1973,0.03635,0.02860,-0.0001,0.0271,1.0000
12.500,1.2024,0.03810,0.03044,0.0011,0.0262,1.0000
12.750,1.2068,0.03996,0.03240,0.0022,0.0256,1.0000
13.000,1.2107,0.04192,0.03445,0.0031,0.0251,1.0000
13.250,1.2132,0.04410,0.03670,0.0039,0.0245,1.0000
13.500,1.2140,0.04653,0.03918,0.0045,0.0240,1.0000
13.750,1.2173,0.04882,0.04161,0.0051,0.0236,1.0000
14.000,1.2198,0.05126,0.04422,0.0054,0.0231,1.0000
14.250,1.2213,0.05387,0.04697,0.0057,0.0226,1.0000
14.500,1.2222,0.05661,0.04985,0.0057,0.0222,1.0000
14.750,1.2220,0.05955,0.05294,0.0055,0.0217,1.0000
15.000,1.2211,0.06263,0.05615,0.0050,0.0212,1.0000
15.250,1.2193,0.06596,0.05959,0.0044,0.0208,1.0000
15.500,1.2174,0.06937,0.06310,0.0035,0.0205,1.0000
15.750,1.2146,0.07299,0.06684,0.0025,0.0202,1.0000
16.000,1.2114,0.07673,0.07066,0.0014,0.0199,1.0000
16.250,1.2076,0.08068,0.07471,0.0002,0.0197,1.0000
16.500,1.2019,0.08506,0.07922,-0.0014,0.0195,1.0000
16.750,1.1927,0.09022,0.08458,-0.0035,0.0194,1.0000
17.000,1.1819,0.09584,0.09041,-0.0061,0.0192,1.0000
17.250,1.1697,0.10193,0.09670,-0.0092,0.0191,1.0000
17.500,1.1551,0.10868,0.10365,-0.0127,0.0190,1.0000
17.750,1.1387,0.11607,0.11125,-0.0169,0.0189,1.0000
18.000,1.1207,0.12411,0.11949,-0.0216,0.0189,1.0000
18.250,1.0999,0.13317,0.12874,-0.0271,0.0189,1.0000
18.500,1.0707,0.14482,0.14061,-0.0344,0.0190,1.0000
