Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4415-il-50000-n5
Airfoil,naca4415-il
Reynolds number,50000
Ncrit,5
Mach,0
Max Cl/Cd,27.4029
Max Cl/Cd alpha,8.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4415-il-50000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
2.000,0.5283,0.02817,0.01719,-0.0768,0.6782,1.0000
2.250,0.5595,0.02815,0.01708,-0.0770,0.6710,1.0000
2.500,0.5740,0.02865,0.01750,-0.0749,0.6613,1.0000
2.750,0.6032,0.02870,0.01747,-0.0748,0.6537,1.0000
3.000,0.6199,0.02917,0.01788,-0.0729,0.6445,1.0000
3.500,0.6664,0.02971,0.01832,-0.0711,0.6281,1.0000
3.750,0.6877,0.03005,0.01863,-0.0699,0.6194,1.0000
4.000,0.7140,0.03026,0.01880,-0.0695,0.6118,1.0000
4.250,0.7282,0.03083,0.01934,-0.0673,0.6022,1.0000
4.500,0.7629,0.03079,0.01927,-0.0680,0.5957,1.0000
4.750,0.7674,0.03167,0.02016,-0.0644,0.5850,1.0000
5.000,0.8110,0.03134,0.01979,-0.0664,0.5793,1.0000
5.250,0.8055,0.03256,0.02104,-0.0615,0.5677,1.0000
5.500,0.8534,0.03209,0.02055,-0.0640,0.5619,1.0000
5.750,0.8427,0.03349,0.02199,-0.0584,0.5501,1.0000
6.000,0.8882,0.03305,0.02153,-0.0605,0.5438,1.0000
6.250,0.8788,0.03446,0.02299,-0.0552,0.5323,1.0000
6.500,0.9159,0.03424,0.02278,-0.0561,0.5250,1.0000
6.750,0.9140,0.03544,0.02404,-0.0519,0.5141,1.0000
7.000,0.9392,0.03563,0.02424,-0.0512,0.5057,1.0000
7.250,0.9495,0.03638,0.02504,-0.0487,0.4955,1.0000
7.500,0.9606,0.03713,0.02583,-0.0464,0.4856,1.0000
7.750,0.9879,0.03710,0.02582,-0.0458,0.4764,1.0000
8.000,0.9851,0.03850,0.02729,-0.0421,0.4651,1.0000
8.250,1.0298,0.03758,0.02636,-0.0432,0.4567,1.0000
8.500,1.0145,0.03961,0.02849,-0.0384,0.4447,1.0000
8.750,1.0299,0.04014,0.02906,-0.0366,0.4347,1.0000
9.000,1.0485,0.04046,0.02943,-0.0352,0.4245,1.0000
9.250,1.0431,0.04227,0.03133,-0.0319,0.4131,1.0000
9.500,1.0767,0.04168,0.03072,-0.0317,0.4040,1.0000
9.750,1.0673,0.04381,0.03297,-0.0284,0.3923,1.0000
10.000,1.0710,0.04522,0.03446,-0.0262,0.3817,1.0000
10.250,1.0986,0.04490,0.03414,-0.0254,0.3722,1.0000
10.500,1.0849,0.04770,0.03707,-0.0226,0.3605,1.0000
10.750,1.0986,0.04846,0.03786,-0.0212,0.3506,1.0000
11.000,1.1098,0.04938,0.03883,-0.0197,0.3402,1.0000
11.250,1.1006,0.05221,0.04177,-0.0177,0.3292,1.0000
11.500,1.1259,0.05194,0.04149,-0.0167,0.3200,1.0000
11.750,1.1158,0.05500,0.04467,-0.0151,0.3093,1.0000
12.000,1.1165,0.05717,0.04691,-0.0138,0.2995,1.0000
12.250,1.1360,0.05741,0.04717,-0.0127,0.2906,1.0000
12.750,1.1489,0.06069,0.05052,-0.0105,0.2724,1.0000
13.000,1.1212,0.06635,0.05638,-0.0101,0.2628,1.0000
13.250,1.1400,0.06663,0.05665,-0.0090,0.2549,1.0000
13.500,1.1211,0.07162,0.06177,-0.0089,0.2461,1.0000
13.750,1.1323,0.07285,0.06305,-0.0081,0.2386,1.0000
14.250,1.1219,0.07979,0.07014,-0.0080,0.2231,1.0000
14.500,1.0898,0.08751,0.07802,-0.0096,0.2150,1.0000
14.750,1.1097,0.08735,0.07786,-0.0085,0.2083,1.0000
15.000,1.0516,0.09998,0.09067,-0.0127,0.1996,1.0000
15.250,1.0943,0.09574,0.08640,-0.0099,0.1939,1.0000
15.500,1.0144,0.11338,0.10419,-0.0169,0.1842,1.0000
15.750,1.0935,0.10198,0.09275,-0.0107,0.1803,1.0000
16.000,0.9867,0.12583,0.11675,-0.0214,0.1693,1.0000
16.250,1.0486,0.11666,0.10763,-0.0160,0.1665,1.0000
