Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0018-il-50000-n5
Airfoil,naca0018-il
Reynolds number,50000
Ncrit,5
Mach,0
Max Cl/Cd,26.3678
Max Cl/Cd alpha,6.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0018-il-50000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-8.250,-0.8619,0.03400,0.02308,-0.0077,1.0000,0.2707
-8.000,-0.8540,0.03329,0.02232,-0.0047,1.0000,0.2813
-7.750,-0.8430,0.03271,0.02183,-0.0021,1.0000,0.2912
-7.500,-0.8354,0.03201,0.02105,0.0009,1.0000,0.3027
-7.250,-0.8232,0.03154,0.02069,0.0034,1.0000,0.3134
-7.000,-0.8129,0.03098,0.02013,0.0061,1.0000,0.3249
-6.750,-0.8030,0.03045,0.01957,0.0088,1.0000,0.3375
-6.500,-0.7902,0.03005,0.01927,0.0112,1.0000,0.3491
-6.250,-0.7790,0.02959,0.01881,0.0138,1.0000,0.3620
-6.000,-0.7675,0.02917,0.01836,0.0163,1.0000,0.3755
-5.750,-0.7537,0.02885,0.01815,0.0185,1.0000,0.3882
-5.500,-0.7408,0.02851,0.01783,0.0207,1.0000,0.4019
-5.250,-0.7283,0.02817,0.01746,0.0230,1.0000,0.4167
-5.000,-0.7135,0.02796,0.01732,0.0250,1.0000,0.4305
-4.750,-0.6987,0.02775,0.01718,0.0269,1.0000,0.4446
-4.500,-0.6605,0.02761,0.01706,0.0244,0.9918,0.4637
-4.250,-0.6221,0.02747,0.01695,0.0219,0.9821,0.4828
-4.000,-0.5845,0.02734,0.01685,0.0197,0.9720,0.5017
-3.750,-0.5459,0.02724,0.01678,0.0174,0.9622,0.5210
-3.500,-0.5074,0.02715,0.01672,0.0152,0.9519,0.5401
-3.250,-0.4727,0.02704,0.01664,0.0138,0.9402,0.5587
-3.000,-0.4338,0.02696,0.01660,0.0117,0.9300,0.5779
-2.750,-0.3969,0.02687,0.01653,0.0101,0.9185,0.5967
-2.500,-0.3629,0.02678,0.01648,0.0090,0.9063,0.6154
-2.250,-0.3183,0.02672,0.01646,0.0063,0.8974,0.6343
-2.000,-0.2854,0.02672,0.01653,0.0058,0.8839,0.6509
-1.750,-0.2467,0.02667,0.01653,0.0043,0.8728,0.6683
-1.500,-0.2093,0.02661,0.01652,0.0032,0.8609,0.6852
-1.250,-0.1773,0.02658,0.01651,0.0029,0.8471,0.7021
-1.000,-0.1375,0.02646,0.01640,0.0015,0.8366,0.7194
-0.750,-0.1074,0.02642,0.01638,0.0017,0.8218,0.7362
-0.500,-0.0710,0.02650,0.01651,0.0011,0.8077,0.7501
-0.250,-0.0312,0.02643,0.01644,-0.0001,0.7957,0.7649
0.000,0.0000,0.02640,0.01641,0.0000,0.7805,0.7806
0.250,0.0312,0.02643,0.01644,0.0001,0.7649,0.7957
0.500,0.0710,0.02650,0.01651,-0.0011,0.7501,0.8077
0.750,0.1074,0.02642,0.01638,-0.0017,0.7362,0.8218
1.000,0.1375,0.02645,0.01640,-0.0015,0.7194,0.8366
1.250,0.1773,0.02658,0.01651,-0.0029,0.7021,0.8471
1.500,0.2093,0.02661,0.01652,-0.0032,0.6852,0.8609
1.750,0.2466,0.02667,0.01653,-0.0043,0.6683,0.8728
2.000,0.2854,0.02671,0.01653,-0.0057,0.6509,0.8839
2.250,0.3183,0.02671,0.01645,-0.0063,0.6343,0.8974
2.500,0.3629,0.02678,0.01647,-0.0090,0.6154,0.9063
2.750,0.3969,0.02686,0.01653,-0.0101,0.5967,0.9185
3.000,0.4337,0.02696,0.01659,-0.0117,0.5779,0.9300
3.250,0.4726,0.02703,0.01664,-0.0138,0.5587,0.9402
3.500,0.5075,0.02714,0.01672,-0.0152,0.5401,0.9519
3.750,0.5458,0.02724,0.01678,-0.0174,0.5210,0.9623
4.000,0.5845,0.02733,0.01685,-0.0197,0.5017,0.9721
4.250,0.6222,0.02746,0.01694,-0.0219,0.4828,0.9822
4.500,0.6605,0.02760,0.01705,-0.0244,0.4637,0.9919
4.750,0.6985,0.02775,0.01717,-0.0268,0.4446,1.0000
5.000,0.7133,0.02795,0.01731,-0.0249,0.4305,1.0000
5.250,0.7281,0.02816,0.01745,-0.0229,0.4167,1.0000
5.500,0.7406,0.02850,0.01782,-0.0207,0.4019,1.0000
5.750,0.7536,0.02885,0.01814,-0.0185,0.3882,1.0000
6.000,0.7673,0.02916,0.01835,-0.0162,0.3755,1.0000
6.250,0.7788,0.02958,0.01880,-0.0138,0.3620,1.0000
6.500,0.7901,0.03004,0.01926,-0.0112,0.3491,1.0000
6.750,0.8029,0.03045,0.01956,-0.0088,0.3375,1.0000
7.000,0.8128,0.03098,0.02012,-0.0061,0.3249,1.0000
7.250,0.8231,0.03153,0.02068,-0.0034,0.3134,1.0000
7.500,0.8353,0.03200,0.02104,-0.0009,0.3027,1.0000
7.750,0.8429,0.03270,0.02182,0.0021,0.2912,1.0000
8.000,0.8539,0.03328,0.02232,0.0047,0.2813,1.0000
8.250,0.8619,0.03399,0.02307,0.0077,0.2707,1.0000
8.500,0.8711,0.03472,0.02377,0.0104,0.2613,1.0000
8.750,0.8797,0.03544,0.02447,0.0132,0.2518,1.0000
9.000,0.8870,0.03629,0.02535,0.0161,0.2430,1.0000
9.250,0.8953,0.03707,0.02609,0.0188,0.2344,1.0000
9.500,0.9014,0.03804,0.02710,0.0216,0.2263,1.0000
9.750,0.9084,0.03895,0.02801,0.0243,0.2184,1.0000
10.000,0.9148,0.03998,0.02903,0.0270,0.2112,1.0000
10.250,0.9167,0.04111,0.03023,0.0301,0.2041,1.0000
10.500,0.9270,0.04200,0.03102,0.0322,0.1977,1.0000
10.750,0.9234,0.04362,0.03282,0.0353,0.1912,1.0000
11.000,0.9324,0.04466,0.03381,0.0371,0.1851,1.0000
11.250,0.9326,0.04640,0.03565,0.0393,0.1795,1.0000
11.500,0.9319,0.04824,0.03761,0.0412,0.1738,1.0000
11.750,0.9481,0.04907,0.03827,0.0422,0.1685,1.0000
12.000,0.9342,0.05212,0.04163,0.0440,0.1639,1.0000
12.250,0.9309,0.05453,0.04414,0.0451,0.1592,1.0000
12.500,0.9498,0.05521,0.04464,0.0460,0.1545,1.0000
12.750,0.9251,0.05982,0.04961,0.0464,0.1511,1.0000
13.000,0.9050,0.06448,0.05448,0.0461,0.1476,1.0000
13.250,0.9046,0.06718,0.05722,0.0461,0.1438,1.0000
13.500,0.9079,0.06961,0.05964,0.0462,0.1403,1.0000
13.750,0.8310,0.08312,0.07360,0.0404,0.1385,1.0000
14.000,0.6851,0.11354,0.10433,0.0244,0.1321,1.0000
