Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4421-il-1000000-n5
Airfoil,naca4421-il
Reynolds number,1000000
Ncrit,5
Mach,0
Max Cl/Cd,93.2146
Max Cl/Cd alpha,5.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4421-il-1000000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-4.000,0.0282,0.00972,0.00292,-0.0942,0.5762,0.1646
-3.750,0.0543,0.00968,0.00287,-0.0937,0.5670,0.1719
-3.250,0.1081,0.00956,0.00277,-0.0932,0.5518,0.1908
-2.750,0.1620,0.00949,0.00272,-0.0926,0.5389,0.2093
-2.500,0.1890,0.00945,0.00271,-0.0924,0.5322,0.2180
-2.250,0.2155,0.00948,0.00270,-0.0920,0.5249,0.2251
-2.000,0.2429,0.00945,0.00269,-0.0918,0.5191,0.2318
-1.750,0.2701,0.00944,0.00269,-0.0916,0.5129,0.2391
-1.500,0.2970,0.00947,0.00269,-0.0913,0.5070,0.2441
-1.250,0.3238,0.00948,0.00269,-0.0910,0.5018,0.2494
-1.000,0.3513,0.00946,0.00270,-0.0908,0.4969,0.2554
-0.750,0.3780,0.00949,0.00271,-0.0905,0.4903,0.2607
-0.500,0.4037,0.00956,0.00274,-0.0900,0.4825,0.2651
-0.250,0.4307,0.00954,0.00275,-0.0898,0.4762,0.2733
0.000,0.4568,0.00958,0.00278,-0.0893,0.4689,0.2809
0.250,0.4823,0.00963,0.00282,-0.0888,0.4628,0.2886
0.500,0.5093,0.00961,0.00285,-0.0886,0.4587,0.2997
0.750,0.5356,0.00960,0.00288,-0.0883,0.4537,0.3154
1.000,0.5609,0.00959,0.00294,-0.0877,0.4481,0.3400
1.250,0.5857,0.00960,0.00300,-0.0871,0.4428,0.3664
1.500,0.6121,0.00957,0.00306,-0.0868,0.4392,0.3923
1.750,0.6376,0.00956,0.00312,-0.0864,0.4343,0.4192
2.000,0.6616,0.00958,0.00319,-0.0856,0.4291,0.4418
2.250,0.6847,0.00963,0.00328,-0.0846,0.4241,0.4616
2.500,0.7094,0.00963,0.00335,-0.0840,0.4204,0.4841
2.750,0.7338,0.00965,0.00344,-0.0833,0.4158,0.5071
3.000,0.7578,0.00970,0.00354,-0.0825,0.4106,0.5299
3.250,0.7818,0.00979,0.00367,-0.0818,0.4057,0.5549
3.500,0.8074,0.00984,0.00380,-0.0814,0.4018,0.5824
4.000,0.8577,0.00998,0.00409,-0.0805,0.3916,0.6387
4.250,0.8815,0.01011,0.00427,-0.0798,0.3863,0.6667
4.500,0.9070,0.01019,0.00442,-0.0794,0.3822,0.6918
4.750,0.9318,0.01030,0.00459,-0.0789,0.3764,0.7141
5.000,0.9544,0.01049,0.00480,-0.0780,0.3684,0.7373
5.250,0.9781,0.01061,0.00500,-0.0773,0.3611,0.7653
5.500,0.9995,0.01081,0.00525,-0.0762,0.3515,0.7996
5.750,1.0207,0.01095,0.00551,-0.0750,0.3422,0.8450
6.000,1.0382,0.01119,0.00582,-0.0731,0.3310,0.8920
6.250,1.0555,0.01142,0.00611,-0.0711,0.3208,0.9362
6.500,1.0780,0.01174,0.00642,-0.0703,0.3107,0.9753
6.750,1.1052,0.01207,0.00670,-0.0707,0.3009,1.0000
7.000,1.1252,0.01241,0.00700,-0.0695,0.2931,1.0000
7.250,1.1442,0.01280,0.00734,-0.0683,0.2843,1.0000
7.500,1.1639,0.01318,0.00769,-0.0671,0.2765,1.0000
7.750,1.1830,0.01360,0.00807,-0.0660,0.2687,1.0000
8.000,1.2022,0.01403,0.00847,-0.0649,0.2625,1.0000
8.250,1.2222,0.01443,0.00886,-0.0639,0.2562,1.0000
8.500,1.2397,0.01495,0.00934,-0.0626,0.2493,1.0000
8.750,1.2591,0.01540,0.00978,-0.0616,0.2433,1.0000
9.000,1.2769,0.01593,0.01028,-0.0604,0.2365,1.0000
9.250,1.2948,0.01648,0.01081,-0.0593,0.2310,1.0000
9.500,1.3130,0.01702,0.01134,-0.0583,0.2251,1.0000
9.750,1.3286,0.01769,0.01198,-0.0570,0.2183,1.0000
10.000,1.3456,0.01831,0.01259,-0.0559,0.2119,1.0000
10.250,1.3590,0.01915,0.01338,-0.0544,0.2031,1.0000
10.500,1.3733,0.01995,0.01416,-0.0531,0.1944,1.0000
10.750,1.3861,0.02087,0.01504,-0.0516,0.1862,1.0000
11.000,1.3975,0.02187,0.01601,-0.0501,0.1777,1.0000
11.250,1.4100,0.02285,0.01697,-0.0488,0.1699,1.0000
11.500,1.4193,0.02407,0.01815,-0.0473,0.1612,1.0000
11.750,1.4272,0.02541,0.01945,-0.0457,0.1516,1.0000
12.000,1.4353,0.02679,0.02080,-0.0442,0.1430,1.0000
12.250,1.4439,0.02817,0.02216,-0.0429,0.1364,1.0000
12.500,1.4515,0.02967,0.02365,-0.0416,0.1302,1.0000
12.750,1.4600,0.03116,0.02514,-0.0405,0.1249,1.0000
13.000,1.4665,0.03283,0.02679,-0.0393,0.1196,1.0000
13.250,1.4747,0.03440,0.02838,-0.0383,0.1156,1.0000
13.500,1.4818,0.03610,0.03009,-0.0373,0.1119,1.0000
13.750,1.4889,0.03785,0.03185,-0.0364,0.1089,1.0000
14.000,1.4974,0.03952,0.03356,-0.0357,0.1066,1.0000
14.250,1.5046,0.04130,0.03537,-0.0350,0.1039,1.0000
14.500,1.5089,0.04340,0.03749,-0.0342,0.1014,1.0000
14.750,1.5154,0.04531,0.03943,-0.0336,0.0993,1.0000
15.000,1.5219,0.04728,0.04144,-0.0331,0.0974,1.0000
15.250,1.5267,0.04943,0.04363,-0.0325,0.0954,1.0000
15.500,1.5305,0.05169,0.04592,-0.0320,0.0934,1.0000
15.750,1.5328,0.05413,0.04840,-0.0316,0.0917,1.0000
16.000,1.5386,0.05624,0.05055,-0.0312,0.0902,1.0000
16.250,1.5415,0.05869,0.05305,-0.0309,0.0885,1.0000
16.500,1.5436,0.06123,0.05564,-0.0306,0.0867,1.0000
16.750,1.5440,0.06399,0.05843,-0.0304,0.0850,1.0000
17.000,1.5448,0.06671,0.06120,-0.0302,0.0835,1.0000
17.250,1.5476,0.06922,0.06377,-0.0301,0.0820,1.0000
17.500,1.5475,0.07211,0.06671,-0.0300,0.0803,1.0000
17.750,1.5474,0.07498,0.06961,-0.0300,0.0786,1.0000
18.000,1.5439,0.07832,0.07299,-0.0301,0.0769,1.0000
18.250,1.5459,0.08096,0.07569,-0.0301,0.0754,1.0000
18.500,1.5438,0.08416,0.07894,-0.0303,0.0736,1.0000
18.750,1.5421,0.08729,0.08211,-0.0305,0.0716,1.0000
