Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1412-il-500000-n5
Airfoil,naca1412-il
Reynolds number,500000
Ncrit,5
Mach,0
Max Cl/Cd,66.0379
Max Cl/Cd alpha,5.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1412-il-500000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-12.500,-1.1627,0.02391,0.01812,-0.0389,1.0000,0.0219
-12.250,-1.1462,0.02315,0.01728,-0.0377,1.0000,0.0225
-12.000,-1.1290,0.02244,0.01654,-0.0365,1.0000,0.0232
-11.750,-1.1101,0.02187,0.01590,-0.0354,1.0000,0.0239
-11.500,-1.0908,0.02131,0.01528,-0.0343,1.0000,0.0247
-11.250,-1.0716,0.02075,0.01465,-0.0332,1.0000,0.0254
-11.000,-1.0521,0.02022,0.01404,-0.0320,1.0000,0.0262
-10.750,-1.0322,0.01977,0.01350,-0.0308,1.0000,0.0268
-10.500,-1.0153,0.01906,0.01275,-0.0292,1.0000,0.0276
-10.250,-0.9969,0.01851,0.01218,-0.0278,1.0000,0.0284
-10.000,-0.9778,0.01805,0.01168,-0.0264,1.0000,0.0291
-9.750,-0.9584,0.01761,0.01120,-0.0250,1.0000,0.0300
-9.500,-0.9390,0.01720,0.01072,-0.0236,1.0000,0.0308
-9.250,-0.9195,0.01680,0.01027,-0.0222,1.0000,0.0316
-9.000,-0.8998,0.01644,0.00985,-0.0208,1.0000,0.0322
-8.750,-0.8821,0.01588,0.00927,-0.0191,1.0000,0.0332
-8.500,-0.8549,0.01538,0.00875,-0.0193,0.9986,0.0343
-8.250,-0.8234,0.01495,0.00828,-0.0204,0.9965,0.0354
-8.000,-0.7911,0.01455,0.00785,-0.0216,0.9945,0.0367
-7.750,-0.7596,0.01416,0.00741,-0.0226,0.9921,0.0377
-7.500,-0.7283,0.01378,0.00698,-0.0235,0.9892,0.0387
-7.250,-0.6964,0.01331,0.00651,-0.0246,0.9865,0.0406
-7.000,-0.6629,0.01293,0.00613,-0.0260,0.9843,0.0425
-6.750,-0.6310,0.01260,0.00576,-0.0270,0.9810,0.0444
-6.500,-0.5995,0.01228,0.00542,-0.0279,0.9769,0.0464
-6.250,-0.5670,0.01191,0.00507,-0.0290,0.9733,0.0501
-6.000,-0.5365,0.01162,0.00477,-0.0296,0.9683,0.0546
-5.750,-0.5066,0.01128,0.00448,-0.0301,0.9625,0.0618
-5.500,-0.4752,0.01097,0.00421,-0.0310,0.9577,0.0706
-5.250,-0.4473,0.01070,0.00396,-0.0310,0.9498,0.0797
-5.000,-0.4169,0.01043,0.00372,-0.0315,0.9435,0.0900
-4.500,-0.3612,0.00993,0.00329,-0.0314,0.9256,0.1141
-4.250,-0.3339,0.00969,0.00310,-0.0312,0.9152,0.1295
-4.000,-0.3068,0.00945,0.00291,-0.0310,0.9043,0.1470
-3.750,-0.2797,0.00923,0.00273,-0.0308,0.8929,0.1652
-3.500,-0.2528,0.00903,0.00257,-0.0305,0.8804,0.1841
-3.250,-0.2259,0.00884,0.00242,-0.0302,0.8668,0.2057
-3.000,-0.1995,0.00860,0.00228,-0.0298,0.8527,0.2384
-2.750,-0.1732,0.00838,0.00216,-0.0295,0.8377,0.2738
-2.500,-0.1465,0.00822,0.00204,-0.0292,0.8221,0.3022
-2.250,-0.1197,0.00807,0.00194,-0.0288,0.8058,0.3298
-2.000,-0.0929,0.00795,0.00185,-0.0285,0.7889,0.3560
-1.250,-0.0131,0.00762,0.00165,-0.0275,0.7346,0.4529
-1.000,0.0132,0.00750,0.00160,-0.0271,0.7151,0.4933
-0.750,0.0396,0.00742,0.00157,-0.0267,0.6948,0.5303
-0.500,0.0661,0.00736,0.00156,-0.0263,0.6744,0.5645
-0.250,0.0925,0.00732,0.00155,-0.0259,0.6547,0.5981
0.250,0.1454,0.00725,0.00157,-0.0251,0.6167,0.6649
0.500,0.1718,0.00722,0.00160,-0.0247,0.5977,0.6987
0.750,0.1980,0.00721,0.00164,-0.0242,0.5786,0.7309
1.500,0.2760,0.00731,0.00182,-0.0225,0.5176,0.8211
1.750,0.3021,0.00737,0.00190,-0.0219,0.4991,0.8482
2.000,0.3282,0.00745,0.00199,-0.0213,0.4810,0.8738
2.250,0.3546,0.00756,0.00210,-0.0208,0.4625,0.8967
2.500,0.3818,0.00772,0.00220,-0.0204,0.4414,0.9170
2.750,0.4103,0.00790,0.00232,-0.0204,0.4155,0.9346
3.250,0.4715,0.00830,0.00257,-0.0214,0.3709,0.9609
3.500,0.5024,0.00856,0.00271,-0.0221,0.3422,0.9708
3.750,0.5358,0.00886,0.00287,-0.0234,0.3103,0.9776
4.000,0.5673,0.00922,0.00306,-0.0244,0.2714,0.9844
4.250,0.6011,0.00964,0.00327,-0.0259,0.2314,0.9889
4.500,0.6336,0.01000,0.00349,-0.0271,0.2013,0.9936
4.750,0.6679,0.01034,0.00371,-0.0288,0.1758,0.9968
5.000,0.7013,0.01068,0.00396,-0.0302,0.1537,1.0000
5.250,0.7231,0.01098,0.00417,-0.0291,0.1366,1.0000
5.500,0.7449,0.01128,0.00440,-0.0280,0.1206,1.0000
5.750,0.7667,0.01161,0.00465,-0.0269,0.1055,1.0000
6.000,0.7885,0.01195,0.00492,-0.0258,0.0918,1.0000
6.250,0.8104,0.01229,0.00521,-0.0247,0.0801,1.0000
6.500,0.8325,0.01263,0.00550,-0.0237,0.0704,1.0000
6.750,0.8547,0.01299,0.00582,-0.0227,0.0616,1.0000
7.000,0.8770,0.01337,0.00616,-0.0217,0.0542,1.0000
7.250,0.8999,0.01372,0.00650,-0.0208,0.0493,1.0000
7.500,0.9225,0.01412,0.00688,-0.0200,0.0455,1.0000
7.750,0.9456,0.01447,0.00725,-0.0192,0.0430,1.0000
8.000,0.9683,0.01487,0.00765,-0.0183,0.0407,1.0000
8.250,0.9904,0.01534,0.00812,-0.0174,0.0387,1.0000
8.500,1.0132,0.01573,0.00856,-0.0166,0.0376,1.0000
8.750,1.0358,0.01615,0.00901,-0.0158,0.0366,1.0000
9.000,1.0580,0.01658,0.00949,-0.0150,0.0355,1.0000
9.250,1.0798,0.01705,0.00999,-0.0141,0.0344,1.0000
9.500,1.1007,0.01758,0.01054,-0.0131,0.0334,1.0000
9.750,1.1200,0.01823,0.01121,-0.0120,0.0323,1.0000
10.000,1.1405,0.01876,0.01180,-0.0109,0.0316,1.0000
10.250,1.1610,0.01926,0.01236,-0.0099,0.0309,1.0000
10.500,1.1808,0.01979,0.01296,-0.0088,0.0301,1.0000
10.750,1.1999,0.02036,0.01357,-0.0077,0.0293,1.0000
11.000,1.2181,0.02095,0.01422,-0.0065,0.0286,1.0000
11.250,1.2348,0.02162,0.01493,-0.0050,0.0278,1.0000
11.500,1.2474,0.02240,0.01575,-0.0030,0.0271,1.0000
11.750,1.2588,0.02325,0.01665,-0.0009,0.0265,1.0000
12.000,1.2736,0.02391,0.01740,0.0007,0.0260,1.0000
12.250,1.2873,0.02467,0.01825,0.0023,0.0254,1.0000
12.500,1.3002,0.02551,0.01917,0.0038,0.0248,1.0000
12.750,1.3125,0.02641,0.02014,0.0053,0.0242,1.0000
13.000,1.3245,0.02737,0.02117,0.0067,0.0236,1.0000
13.250,1.3352,0.02845,0.02231,0.0080,0.0230,1.0000
13.500,1.3435,0.02978,0.02370,0.0092,0.0224,1.0000
13.750,1.3481,0.03148,0.02546,0.0105,0.0219,1.0000
14.000,1.3576,0.03287,0.02697,0.0113,0.0216,1.0000
14.250,1.3658,0.03442,0.02864,0.0120,0.0211,1.0000
14.500,1.3730,0.03616,0.03049,0.0125,0.0206,1.0000
14.750,1.3794,0.03805,0.03248,0.0128,0.0201,1.0000
15.000,1.3849,0.04012,0.03465,0.0129,0.0196,1.0000
15.250,1.3896,0.04238,0.03700,0.0128,0.0191,1.0000
15.500,1.3924,0.04495,0.03965,0.0124,0.0187,1.0000
15.750,1.3925,0.04793,0.04272,0.0118,0.0183,1.0000
16.000,1.3893,0.05145,0.04635,0.0108,0.0180,1.0000
16.250,1.3865,0.05500,0.05002,0.0098,0.0177,1.0000
16.500,1.3823,0.05884,0.05400,0.0085,0.0174,1.0000
16.750,1.3767,0.06300,0.05829,0.0070,0.0171,1.0000
17.000,1.3690,0.06754,0.06296,0.0052,0.0168,1.0000
17.250,1.3600,0.07241,0.06796,0.0032,0.0166,1.0000
17.500,1.3493,0.07765,0.07333,0.0009,0.0163,1.0000
17.750,1.3371,0.08324,0.07905,-0.0016,0.0161,1.0000
18.000,1.3235,0.08918,0.08511,-0.0043,0.0159,1.0000
18.250,1.3086,0.09547,0.09152,-0.0073,0.0157,1.0000
18.500,1.2923,0.10210,0.09828,-0.0105,0.0156,1.0000
18.750,1.2755,0.10895,0.10524,-0.0139,0.0154,1.0000
19.000,1.2577,0.11614,0.11255,-0.0175,0.0153,1.0000
19.250,1.2398,0.12345,0.11997,-0.0214,0.0151,1.0000
