Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2418-il-50000-n5
Airfoil,naca2418-il
Reynolds number,50000
Ncrit,5
Mach,0
Max Cl/Cd,27.3331
Max Cl/Cd alpha,7.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2418-il-50000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
4.000,0.6924,0.02817,0.01748,-0.0529,0.5672,1.0000
4.250,0.7074,0.02844,0.01772,-0.0507,0.5567,1.0000
4.500,0.7251,0.02865,0.01789,-0.0488,0.5462,1.0000
4.750,0.7382,0.02906,0.01828,-0.0464,0.5354,1.0000
5.000,0.7587,0.02925,0.01841,-0.0450,0.5254,1.0000
5.250,0.7700,0.02978,0.01895,-0.0423,0.5145,1.0000
5.500,0.7929,0.02994,0.01904,-0.0412,0.5046,1.0000
5.750,0.8019,0.03059,0.01973,-0.0383,0.4934,1.0000
6.000,0.8276,0.03070,0.01977,-0.0375,0.4839,1.0000
6.250,0.8340,0.03148,0.02061,-0.0343,0.4722,1.0000
6.500,0.8616,0.03156,0.02059,-0.0338,0.4628,1.0000
6.750,0.8664,0.03242,0.02155,-0.0305,0.4508,1.0000
7.000,0.8868,0.03274,0.02184,-0.0291,0.4405,1.0000
7.250,0.8993,0.03333,0.02246,-0.0268,0.4290,1.0000
7.500,0.9119,0.03395,0.02309,-0.0245,0.4179,1.0000
7.750,0.9337,0.03416,0.02325,-0.0233,0.4071,1.0000
8.000,0.9377,0.03513,0.02429,-0.0201,0.3953,1.0000
8.250,0.9579,0.03541,0.02452,-0.0187,0.3848,1.0000
8.500,0.9629,0.03630,0.02546,-0.0157,0.3736,1.0000
8.750,0.9737,0.03700,0.02618,-0.0134,0.3632,1.0000
9.000,0.9873,0.03758,0.02674,-0.0114,0.3527,1.0000
9.250,0.9904,0.03876,0.02798,-0.0086,0.3424,1.0000
9.500,1.0116,0.03904,0.02819,-0.0074,0.3324,1.0000
9.750,1.0072,0.04075,0.03004,-0.0043,0.3221,1.0000
10.000,1.0263,0.04118,0.03038,-0.0031,0.3125,1.0000
10.250,1.0226,0.04303,0.03236,-0.0005,0.3024,1.0000
10.500,1.0353,0.04391,0.03321,0.0009,0.2930,1.0000
10.750,1.0359,0.04563,0.03503,0.0029,0.2832,1.0000
11.000,1.0421,0.04707,0.03648,0.0044,0.2741,1.0000
11.250,1.0468,0.04862,0.03806,0.0059,0.2647,1.0000
11.500,1.0467,0.05071,0.04022,0.0073,0.2559,1.0000
11.750,1.0549,0.05206,0.04156,0.0085,0.2470,1.0000
12.000,1.0493,0.05486,0.04447,0.0095,0.2386,1.0000
12.250,1.0589,0.05616,0.04574,0.0105,0.2303,1.0000
12.500,1.0496,0.05958,0.04928,0.0111,0.2224,1.0000
12.750,1.0561,0.06131,0.05100,0.0119,0.2147,1.0000
13.000,1.0475,0.06491,0.05471,0.0121,0.2075,1.0000
13.250,1.0437,0.06801,0.05789,0.0122,0.2003,1.0000
13.500,1.0447,0.07063,0.06054,0.0125,0.1938,1.0000
13.750,1.0202,0.07676,0.06688,0.0113,0.1872,1.0000
14.000,1.0461,0.07603,0.06599,0.0126,0.1811,1.0000
14.250,0.9792,0.08902,0.07941,0.0081,0.1750,1.0000
14.500,0.9941,0.08977,0.08012,0.0087,0.1694,1.0000
14.750,0.8870,0.11219,0.10285,-0.0011,0.1604,1.0000
15.000,0.9060,0.11208,0.10274,-0.0003,0.1563,1.0000
